sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,embedding_4_surprisal,embedding_4_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean,local_surprisal,local_surprisal_mean,main_clause_frequency,main_clause_frequency_mean,complementiser_frequency,complementiser_frequency_mean,embedding_1_frequency,embedding_1_frequency_mean,embedding_2_frequency,embedding_2_frequency_mean,embedding_3_frequency,embedding_3_frequency_mean,embedding_4_frequency,embedding_4_frequency_mean,subject_frequency,subject_frequency_mean,verb_frequency,verb_frequency_mean,object_frequency,object_frequency_mean,continuation_frequency,continuation_frequency_mean,local_frequency,local_frequency_mean
34,no,yes,4,-wh_gap,I know,that,the coach said,the assistant believed,he remembered,he noticed,the president,congratulated,,over lunch.,8.92268,7.641035,3.01867,3.01867,4.26664,10.237046666666666,4.51729,11.237096666666666,5.20607,9.106585,9.49835,10.912825,3.89328,7.353540000000001,20.4686,20.4686,,,10.7258,11.26815,11.26815,10.026331666666668,10.7258,11.26815,0.0123,0.00114,0.0102,0.0102,0.0537,8.36e-05,0.0537,2.71e-05,0.0049,2.13e-05,0.0049,4.23e-05,0.0537,0.00028,1.62e-06,1.62e-06,,,0.0012,4.4e-05,0.0012,4.4e-05
34,no,no,4,-wh_no_gap,I know,that,the coach said,the assistant believed,he remembered,he noticed,the president,congratulated,the athletes,over lunch.,8.92268,7.641035,3.01867,3.01867,4.26664,10.237046666666666,4.51729,11.237096666666666,5.20607,9.106585,9.49835,10.912825,3.89328,7.353540000000001,20.4686,20.4686,3.5547,9.13555,11.3167,11.5636,10.349575,9.9667985,3.5547,9.13555,0.0123,0.00114,0.0102,0.0102,0.0537,8.36e-05,0.0537,2.71e-05,0.0049,2.13e-05,0.0049,4.23e-05,0.0537,0.00028,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,0.0537,2.19e-05
34,yes,yes,4,+wh_gap,I know,who,the coach said,the assistant believed,he remembered,he noticed,the president,congratulated,,over lunch.,8.92268,7.641035,6.55265,6.55265,5.15736,10.401186666666666,4.51729,11.237096666666666,5.20607,9.106585,9.49835,10.912825,3.89328,7.353540000000001,20.4686,20.4686,,,10.7258,11.26815,11.26815,10.250020555555556,10.7258,11.26815,0.0123,0.00114,0.00219,0.00219,0.0537,8.36e-05,0.0537,2.71e-05,0.0049,2.13e-05,0.0049,4.23e-05,0.0537,0.00028,1.62e-06,1.62e-06,,,0.0012,4.4e-05,0.0012,4.4e-05
34,yes,no,4,+wh_no_gap,I know,who,the coach said,the assistant believed,he remembered,he noticed,the president,congratulated,the athletes,over lunch.,8.92268,7.641035,6.55265,6.55265,5.15736,10.401186666666666,4.51729,11.237096666666666,5.20607,9.106585,9.49835,10.912825,3.89328,7.353540000000001,20.4686,20.4686,3.5547,9.13555,11.3167,11.5636,10.349575,10.1681185,3.5547,9.13555,0.0123,0.00114,0.00219,0.00219,0.0537,8.36e-05,0.0537,2.71e-05,0.0049,2.13e-05,0.0049,4.23e-05,0.0537,0.00028,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,0.0537,2.19e-05
35,no,yes,0,-wh_gap,You know,that,,,,,the man,introduced,,to his family.,11.5115,7.83494,6.24274,6.24274,,,,,,,,,3.3901,6.5221100000000005,14.5115,14.5115,,,5.24055,6.68297,6.68297,7.7241388888888896,5.24055,6.68297,0.00955,0.00111,0.0102,0.0102,,,,,,,,,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,no,no,0,-wh_no_gap,You know,that,,,,,the man,introduced,his friends,to his family.,11.5115,7.83494,6.24274,6.24274,,,,,,,,,3.3901,6.5221100000000005,14.5115,14.5115,7.00244,6.56758,4.68987,5.70522,6.050164,7.247196363636363,7.00244,6.56758,0.00955,0.00111,0.0102,0.0102,,,,,,,,,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
35,yes,yes,0,+wh_gap,You know,who,,,,,the man,introduced,,to his family.,11.5115,7.83494,5.97772,5.97772,,,,,,,,,5.26981,6.122725,14.4231,14.4231,,,5.24055,6.68297,6.68297,7.596117777777778,5.24055,6.68297,0.00955,0.00111,0.00219,0.00219,,,,,,,,,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,yes,no,0,+wh_no_gap,You know,who,,,,,the man,introduced,his friends,to his family.,11.5115,7.83494,5.97772,5.97772,,,,,,,,,5.26981,6.122725,14.4231,14.4231,7.00244,6.56758,4.68987,5.70522,6.050164,7.14245181818182,7.00244,6.56758,0.00955,0.00111,0.00219,0.00219,,,,,,,,,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
35,no,yes,1,-wh_gap,You know,that,the woman said,,,,the man,introduced,,to his family.,11.5115,7.83494,6.24274,6.24274,3.3901,7.98476,,,,,,,4.76385,7.106339999999999,14.0008,14.0008,,,5.24055,6.68297,6.68297,7.844107500000001,5.24055,6.68297,0.00955,0.00111,0.0102,0.0102,0.0537,0.000183,,,,,,,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,no,no,1,-wh_no_gap,You know,that,the woman said,,,,the man,introduced,his friends,to his family.,11.5115,7.83494,6.24274,6.24274,3.3901,7.98476,,,,,,,4.76385,7.106339999999999,14.0008,14.0008,7.00244,6.56758,4.68987,5.70522,6.050164,7.452228571428572,7.00244,6.56758,0.00955,0.00111,0.0102,0.0102,0.0537,0.000183,,,,,,,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
35,yes,yes,1,+wh_gap,You know,who,the woman said,,,,the man,introduced,,to his family.,11.5115,7.83494,5.97772,5.97772,5.26981,7.875483333333332,,,,,,,4.76385,7.106339999999999,14.0008,14.0008,,,5.24055,6.68297,6.68297,7.794703333333333,5.24055,6.68297,0.00955,0.00111,0.00219,0.00219,0.0537,0.000183,,,,,,,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,yes,no,1,+wh_no_gap,You know,who,the woman said,,,,the man,introduced,his friends,to his family.,11.5115,7.83494,5.97772,5.97772,5.26981,7.875483333333332,,,,,,,4.76385,7.106339999999999,14.0008,14.0008,7.00244,6.56758,4.68987,5.70522,6.050164,7.409882142857143,7.00244,6.56758,0.00955,0.00111,0.00219,0.00219,0.0537,0.000183,,,,,,,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
35,no,yes,2,-wh_gap,You know,that,the woman said,the neighbor thought,,,the man,introduced,,to his family.,11.5115,7.83494,6.24274,6.24274,3.3901,7.98476,4.76385,11.438583333333332,,,,,4.36895,7.930375,14.0008,14.0008,,,5.24055,6.68297,6.68297,8.672874,5.24055,6.68297,0.00955,0.00111,0.0102,0.0102,0.0537,0.000183,0.0537,1.25e-05,,,,,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,no,no,2,-wh_no_gap,You know,that,the woman said,the neighbor thought,,,the man,introduced,his friends,to his family.,11.5115,7.83494,6.24274,6.24274,3.3901,7.98476,4.76385,11.438583333333332,,,,,4.36895,7.930375,14.0008,14.0008,7.00244,6.56758,4.68987,5.70522,6.050164,8.252648235294119,7.00244,6.56758,0.00955,0.00111,0.0102,0.0102,0.0537,0.000183,0.0537,1.25e-05,,,,,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
35,yes,yes,2,+wh_gap,You know,who,the woman said,the neighbor thought,,,the man,introduced,,to his family.,11.5115,7.83494,5.97772,5.97772,5.26981,7.875483333333332,4.76385,11.438583333333332,,,,,4.36895,7.930375,14.0008,14.0008,,,5.24055,6.68297,6.68297,8.633350666666667,5.24055,6.68297,0.00955,0.00111,0.00219,0.00219,0.0537,0.000183,0.0537,1.25e-05,,,,,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,yes,no,2,+wh_no_gap,You know,who,the woman said,the neighbor thought,,,the man,introduced,his friends,to his family.,11.5115,7.83494,5.97772,5.97772,5.26981,7.875483333333332,4.76385,11.438583333333332,,,,,4.36895,7.930375,14.0008,14.0008,7.00244,6.56758,4.68987,5.70522,6.050164,8.217774705882354,7.00244,6.56758,0.00955,0.00111,0.00219,0.00219,0.0537,0.000183,0.0537,1.25e-05,,,,,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
35,no,yes,3,-wh_gap,You know,that,the woman said,the neighbor thought,he recalled,,the man,introduced,,to his family.,11.5115,7.83494,6.24274,6.24274,3.3901,7.98476,4.76385,11.438583333333332,5.15677,8.941935,,,2.9113,7.12725,14.0008,14.0008,,,5.24055,6.68297,6.68297,8.610042941176472,5.24055,6.68297,0.00955,0.00111,0.0102,0.0102,0.0537,0.000183,0.0537,1.25e-05,0.0049,9.53e-06,,,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,no,no,3,-wh_no_gap,You know,that,the woman said,the neighbor thought,he recalled,,the man,introduced,his friends,to his family.,11.5115,7.83494,6.24274,6.24274,3.3901,7.98476,4.76385,11.438583333333332,5.15677,8.941935,,,2.9113,7.12725,14.0008,14.0008,7.00244,6.56758,4.68987,5.70522,6.050164,8.240665263157895,7.00244,6.56758,0.00955,0.00111,0.0102,0.0102,0.0537,0.000183,0.0537,1.25e-05,0.0049,9.53e-06,,,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
35,yes,yes,3,+wh_gap,You know,who,the woman said,the neighbor thought,he recalled,,the man,introduced,,to his family.,11.5115,7.83494,5.97772,5.97772,5.26981,7.875483333333332,4.76385,11.438583333333332,5.15677,8.941935,,,2.9113,7.12725,14.0008,14.0008,,,5.24055,6.68297,6.68297,8.575169411764707,5.24055,6.68297,0.00955,0.00111,0.00219,0.00219,0.0537,0.000183,0.0537,1.25e-05,0.0049,9.53e-06,,,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,yes,no,3,+wh_no_gap,You know,who,the woman said,the neighbor thought,he recalled,,the man,introduced,his friends,to his family.,11.5115,7.83494,5.97772,5.97772,5.26981,7.875483333333332,4.76385,11.438583333333332,5.15677,8.941935,,,2.9113,7.12725,14.0008,14.0008,7.00244,6.56758,4.68987,5.70522,6.050164,8.209462631578948,7.00244,6.56758,0.00955,0.00111,0.00219,0.00219,0.0537,0.000183,0.0537,1.25e-05,0.0049,9.53e-06,,,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
35,no,yes,4,-wh_gap,You know,that,the woman said,the neighbor thought,he recalled,he knew,the man,introduced,,to his family.,11.5115,7.83494,6.24274,6.24274,3.3901,7.98476,4.76385,11.438583333333332,5.15677,8.941935,9.32563,9.398365,5.05217,8.186435,14.0008,14.0008,,,5.24055,6.68297,6.68297,8.804517368421052,5.24055,6.68297,0.00955,0.00111,0.0102,0.0102,0.0537,0.000183,0.0537,1.25e-05,0.0049,9.53e-06,0.0049,0.000154,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,no,no,4,-wh_no_gap,You know,that,the woman said,the neighbor thought,he recalled,he knew,the man,introduced,his friends,to his family.,11.5115,7.83494,6.24274,6.24274,3.3901,7.98476,4.76385,11.438583333333332,5.15677,8.941935,9.32563,9.398365,5.05217,8.186435,14.0008,14.0008,7.00244,6.56758,4.68987,5.70522,6.050164,8.451797142857144,7.00244,6.56758,0.00955,0.00111,0.0102,0.0102,0.0537,0.000183,0.0537,1.25e-05,0.0049,9.53e-06,0.0049,0.000154,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
35,yes,yes,4,+wh_gap,You know,who,the woman said,the neighbor thought,he recalled,he knew,the man,introduced,,to his family.,11.5115,7.83494,5.97772,5.97772,5.26981,7.875483333333332,4.76385,11.438583333333332,5.15677,8.941935,9.32563,9.398365,5.05217,8.186435,14.0008,14.0008,,,5.24055,6.68297,6.68297,8.773314736842105,5.24055,6.68297,0.00955,0.00111,0.00219,0.00219,0.0537,0.000183,0.0537,1.25e-05,0.0049,9.53e-06,0.0049,0.000154,0.0537,0.000653,5.25e-05,5.25e-05,,,0.0269,0.000395,0.0269,0.000395
35,yes,no,4,+wh_no_gap,You know,who,the woman said,the neighbor thought,he recalled,he knew,the man,introduced,his friends,to his family.,11.5115,7.83494,5.97772,5.97772,5.26981,7.875483333333332,4.76385,11.438583333333332,5.15677,8.941935,9.32563,9.398365,5.05217,8.186435,14.0008,14.0008,7.00244,6.56758,4.68987,5.70522,6.050164,8.423566190476192,7.00244,6.56758,0.00955,0.00111,0.00219,0.00219,0.0537,0.000183,0.0537,1.25e-05,0.0049,9.53e-06,0.0049,0.000154,0.0537,0.000653,5.25e-05,5.25e-05,0.00324,0.000248,0.0269,0.000395,0.00324,0.000248
36,no,yes,0,-wh_gap,He knows,that,,,,,the woman,waited for,,at the bus stop.,4.43708,8.19324,2.7177,2.7177,,,,,,,,,3.64053,7.114915,17.2699,9.735675,,,9.62374,7.530025,7.530025,7.538678181818181,9.62374,7.530025,0.0049,0.000115,0.0102,0.0102,,,,,,,,,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,no,no,0,-wh_no_gap,He knows,that,,,,,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,2.7177,2.7177,,,,,,,,,3.64053,7.114915,17.2699,9.735675,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,7.181671538461538,7.03487,8.059085,0.0049,0.000115,0.0102,0.0102,,,,,,,,,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
36,yes,yes,0,+wh_gap,He knows,who,,,,,the woman,waited for,,at the bus stop.,4.43708,8.19324,8.10265,8.10265,,,,,,,,,3.8854,5.843645,17.7804,9.990925,,,9.62374,7.530025,7.530025,7.843488181818182,9.62374,7.530025,0.0049,0.000115,0.00219,0.00219,,,,,,,,,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,yes,no,0,+wh_no_gap,He knows,who,,,,,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,8.10265,8.10265,,,,,,,,,3.8854,5.843645,17.7804,9.990925,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,7.439587692307692,7.03487,8.059085,0.0049,0.000115,0.00219,0.00219,,,,,,,,,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
36,no,yes,1,-wh_gap,He knows,that,the man believed,,,,the woman,waited for,,at the bus stop.,4.43708,8.19324,2.7177,2.7177,3.64053,8.99174,,,,,,,3.87627,8.067535,17.1087,9.655075,,,9.62374,7.530025,7.530025,7.974622857142856,9.62374,7.530025,0.0049,0.000115,0.0102,0.0102,0.0537,5.18e-05,,,,,,,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,no,no,1,-wh_no_gap,He knows,that,the man believed,,,,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,2.7177,2.7177,3.64053,8.99174,,,,,,,3.87627,8.067535,17.1087,9.655075,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,7.630061875,7.03487,8.059085,0.0049,0.000115,0.0102,0.0102,0.0537,5.18e-05,,,,,,,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
36,yes,yes,1,+wh_gap,He knows,who,the man believed,,,,the woman,waited for,,at the bus stop.,4.43708,8.19324,8.10265,8.10265,3.8854,8.127933333333333,,,,,,,3.87627,8.067535,17.1087,9.655075,,,9.62374,7.530025,7.530025,8.174160714285714,9.62374,7.530025,0.0049,0.000115,0.00219,0.00219,0.0537,5.18e-05,,,,,,,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,yes,no,1,+wh_no_gap,He knows,who,the man believed,,,,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,8.10265,8.10265,3.8854,8.127933333333333,,,,,,,3.87627,8.067535,17.1087,9.655075,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,7.804657499999999,7.03487,8.059085,0.0049,0.000115,0.00219,0.00219,0.0537,5.18e-05,,,,,,,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
36,no,yes,2,-wh_gap,He knows,that,the man believed,the he concluded,,,the woman,waited for,,at the bus stop.,4.43708,8.19324,2.7177,2.7177,3.64053,8.99174,3.87627,10.22819,,,,,5.55827,8.914584999999999,17.1087,9.655075,,,9.62374,7.530025,7.530025,8.47196411764706,9.62374,7.530025,0.0049,0.000115,0.0102,0.0102,0.0537,5.18e-05,0.0537,2.23e-05,,,,,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,no,no,2,-wh_no_gap,He knows,that,the man believed,the he concluded,,,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,2.7177,2.7177,3.64053,8.99174,3.87627,10.22819,,,,,5.55827,8.914584999999999,17.1087,9.655075,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,8.129455789473685,7.03487,8.059085,0.0049,0.000115,0.0102,0.0102,0.0537,5.18e-05,0.0537,2.23e-05,,,,,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
36,yes,yes,2,+wh_gap,He knows,who,the man believed,the he concluded,,,the woman,waited for,,at the bus stop.,4.43708,8.19324,8.10265,8.10265,3.8854,8.127933333333333,3.87627,10.22819,,,,,5.55827,8.914584999999999,17.1087,9.655075,,,9.62374,7.530025,7.530025,8.636289411764707,9.62374,7.530025,0.0049,0.000115,0.00219,0.00219,0.0537,5.18e-05,0.0537,2.23e-05,,,,,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,yes,no,2,+wh_no_gap,He knows,who,the man believed,the he concluded,,,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,8.10265,8.10265,3.8854,8.127933333333333,3.87627,10.22819,,,,,5.55827,8.914584999999999,17.1087,9.655075,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,8.276483684210525,7.03487,8.059085,0.0049,0.000115,0.00219,0.00219,0.0537,5.18e-05,0.0537,2.23e-05,,,,,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
36,no,yes,3,-wh_gap,He knows,that,the man believed,the he concluded,his neighbors had said,,the woman,waited for,,at the bus stop.,4.43708,8.19324,2.7177,2.7177,3.64053,8.99174,3.87627,10.22819,3.33433,9.04245,,,5.02937,8.794135,17.1087,9.655075,,,9.62374,7.530025,7.530025,8.569156666666666,9.62374,7.530025,0.0049,0.000115,0.0102,0.0102,0.0537,5.18e-05,0.0537,2.23e-05,0.00324,1.69e-05,,,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,no,no,3,-wh_no_gap,He knows,that,the man believed,the he concluded,his neighbors had said,,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,2.7177,2.7177,3.64053,8.99174,3.87627,10.22819,3.33433,9.04245,,,5.02937,8.794135,17.1087,9.655075,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,8.27776347826087,7.03487,8.059085,0.0049,0.000115,0.0102,0.0102,0.0537,5.18e-05,0.0537,2.23e-05,0.00324,1.69e-05,,,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
36,yes,yes,3,+wh_gap,He knows,who,the man believed,the he concluded,his neighbors had said,,the woman,waited for,,at the bus stop.,4.43708,8.19324,8.10265,8.10265,3.8854,8.127933333333333,3.87627,10.22819,3.33433,9.04245,,,5.02937,8.794135,17.1087,9.655075,,,9.62374,7.530025,7.530025,8.702181904761904,9.62374,7.530025,0.0049,0.000115,0.00219,0.00219,0.0537,5.18e-05,0.0537,2.23e-05,0.00324,1.69e-05,,,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,yes,no,3,+wh_no_gap,He knows,who,the man believed,the he concluded,his neighbors had said,,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,8.10265,8.10265,3.8854,8.127933333333333,3.87627,10.22819,3.33433,9.04245,,,5.02937,8.794135,17.1087,9.655075,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,8.399221304347828,7.03487,8.059085,0.0049,0.000115,0.00219,0.00219,0.0537,5.18e-05,0.0537,2.23e-05,0.00324,1.69e-05,,,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
36,no,yes,4,-wh_gap,He knows,that,the man believed,the he concluded,his neighbors had said,they saw,the woman,waited for,,at the bus stop.,4.43708,8.19324,2.7177,2.7177,3.64053,8.99174,3.87627,10.22819,3.33433,9.04245,6.81505,6.356590000000001,2.10726,7.50593,17.1087,9.655075,,,9.62374,7.530025,7.530025,8.264741739130434,9.62374,7.530025,0.0049,0.000115,0.0102,0.0102,0.0537,5.18e-05,0.0537,2.23e-05,0.00324,1.69e-05,0.00316,0.000205,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,no,no,4,-wh_no_gap,He knows,that,the man believed,the he concluded,his neighbors had said,they saw,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,2.7177,2.7177,3.64053,8.99174,3.87627,10.22819,3.33433,9.04245,6.81505,6.356590000000001,2.10726,7.50593,17.1087,9.655075,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,8.0210132,7.03487,8.059085,0.0049,0.000115,0.0102,0.0102,0.0537,5.18e-05,0.0537,2.23e-05,0.00324,1.69e-05,0.00316,0.000205,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
36,yes,yes,4,+wh_gap,He knows,who,the man believed,the he concluded,his neighbors had said,they saw,the woman,waited for,,at the bus stop.,4.43708,8.19324,8.10265,8.10265,3.8854,8.127933333333333,3.87627,10.22819,3.33433,9.04245,6.81505,6.356590000000001,2.10726,7.50593,17.1087,9.655075,,,9.62374,7.530025,7.530025,8.38619956521739,9.62374,7.530025,0.0049,0.000115,0.00219,0.00219,0.0537,5.18e-05,0.0537,2.23e-05,0.00324,1.69e-05,0.00316,0.000205,0.0537,0.000223,1.82e-05,1.82e-05,,,0.00501,5.55e-05,0.00501,5.55e-05
36,yes,no,4,+wh_no_gap,He knows,who,the man believed,the he concluded,his neighbors had said,they saw,the woman,waited for,her friend,at the bus stop.,4.43708,8.19324,8.10265,8.10265,3.8854,8.127933333333333,3.87627,10.22819,3.33433,9.04245,6.81505,6.356590000000001,2.10726,7.50593,17.1087,9.655075,7.03487,8.059085,8.09412,6.1095500000000005,6.7593950000000005,8.1327544,7.03487,8.059085,0.0049,0.000115,0.00219,0.00219,0.0537,5.18e-05,0.0537,2.23e-05,0.00324,1.69e-05,0.00316,0.000205,0.0537,0.000223,1.82e-05,1.82e-05,0.002,0.00021,0.00501,5.55e-05,0.002,0.00021
37,no,yes,0,-wh_gap,She knows,that,,,,,the inspectors,interrogated,,last night.,6.52858,9.21584,2.62183,2.62183,,,,,,,,,3.70626,10.42448,18.676,18.676,,,14.468,10.722,10.722,10.25280875,14.468,10.722,0.00182,0.00011,0.0102,0.0102,,,,,,,,,0.0537,4.27e-06,1.51e-06,1.51e-06,,,0.000724,0.000261,0.000724,0.000261
37,no,no,0,-wh_no_gap,She knows,that,,,,,the inspectors,interrogated,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,,,,,,,,,3.70626,10.42448,18.676,18.676,5.31276,9.01383,15.5787,11.27735,10.14559,10.116083,5.31276,9.01383,0.00182,0.00011,0.0102,0.0102,,,,,,,,,0.0537,4.27e-06,1.51e-06,1.51e-06,0.0537,5.62e-05,0.000724,0.000261,0.0537,5.62e-05
37,yes,yes,0,+wh_gap,She knows,who,,,,,the inspectors,interrogated,,last night.,6.52858,9.21584,6.14725,6.14725,,,,,,,,,3.6838,10.17935,18.676,18.676,,,14.468,10.722,10.722,10.63220375,14.468,10.722,0.00182,0.00011,0.00219,0.00219,,,,,,,,,0.0537,4.27e-06,1.51e-06,1.51e-06,,,0.000724,0.000261,0.000724,0.000261
37,yes,no,0,+wh_no_gap,She knows,who,,,,,the inspectors,interrogated,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,,,,,,,,,3.6838,10.17935,18.676,18.676,5.31276,9.01383,15.5787,11.27735,10.14559,10.419599,5.31276,9.01383,0.00182,0.00011,0.00219,0.00219,,,,,,,,,0.0537,4.27e-06,1.51e-06,1.51e-06,0.0537,5.62e-05,0.000724,0.000261,0.0537,5.62e-05
37,no,yes,1,-wh_gap,She knows,that,the police said,,,,the inspectors,interrogated,,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,,,,,,,2.8321,9.84485,18.676,18.676,,,14.468,10.722,10.722,9.552049090909092,14.468,10.722,0.00182,0.00011,0.0102,0.0102,0.0537,0.000176,,,,,,,0.0537,4.27e-06,1.51e-06,1.51e-06,,,0.000724,0.000261,0.000724,0.000261
37,no,no,1,-wh_no_gap,She knows,that,the police said,,,,the inspectors,interrogated,the criminal,last night.,6.52858,9.21584,2.62183,2.62183,3.70626,8.069776666666668,,,,,,,2.8321,9.84485,18.676,18.676,5.31276,9.01383,15.5787,11.27735,10.14559,9.554684615384614,5.31276,9.01383,0.00182,0.00011,0.0102,0.0102,0.0537,0.000176,,,,,,,0.0537,4.27e-06,1.51e-06,1.51e-06,0.0537,5.62e-05,0.000724,0.000261,0.0537,5.62e-05
37,yes,yes,1,+wh_gap,She knows,who,the police said,,,,the inspectors,interrogated,,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,,,,,,,2.8321,9.84485,18.676,18.676,,,14.468,10.722,10.722,9.962002727272727,14.468,10.722,0.00182,0.00011,0.00219,0.00219,0.0537,0.000176,,,,,,,0.0537,4.27e-06,1.51e-06,1.51e-06,,,0.000724,0.000261,0.000724,0.000261
37,yes,no,1,+wh_no_gap,She knows,who,the police said,,,,the inspectors,interrogated,the criminal,last night.,6.52858,9.21584,6.14725,6.14725,3.6838,8.3978,,,,,,,2.8321,9.84485,18.676,18.676,5.31276,9.01383,15.5787,11.27735,10.14559,9.901568461538462,5.31276,9.01383,0.00182,0.00011,0.00219,0.00219,0.0537,0.000176,,,,,,,0.0537,4.27e-06,1.51e-06,1.51e-06,0.0537,5.62e-05,0.000724,0.000261,0.0537,5.62e-05
