sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean
24,yes,no,4,+wh_no_gap,He knows,who,the inspector said,the man reported,he thought,he noticed,the police,might interrogate,the spy,in the prison.,0.0,5.76156,6.622077,6.622077,4.020604,9.170580666666668,5.05689,7.853379333333334,4.612526,6.985500999999999,2.67407,4.151774,7.722648,10.72236,3.257923,6.531349,6.019924,5.169718,6.480013333333333,7.075409949999999
23,no,yes,0,-wh_gap,You know,that,,,,,,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,,,,,,,,,12.239525,12.593565,7.969211,10.44022,3.186589,3.9747403333333335,8.284541571428571,6.8188232
23,no,no,0,-wh_no_gap,You know,that,,,,,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,,,,,,,2.063794,5.3054689999999995,5.393339,9.111268,3.290216,8.2848765,2.855924,3.3476506666666666,6.0751648000000005,5.457545307692308
23,yes,yes,0,+wh_gap,You know,who,,,,,,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,,,,,,,,,5.979121,9.078085,7.019227,10.6219865,2.945362,3.952117666666666,7.322356571428572,6.531615799999999
23,yes,no,0,+wh_no_gap,You know,who,,,,,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,,,,,,,4.899722,6.5543206666666665,5.208504,9.483642,6.812262,9.067782,3.429845,4.053016666666667,6.892486000000001,6.3834247692307695
23,no,yes,1,-wh_gap,You know,that,we all believe,,,,,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,6.976933,7.2407406666666665,,,,,,,11.065482,11.932396,9.646947,11.393235,3.048956,4.272519333333333,8.495545714285713,7.029806384615385
23,no,no,1,-wh_no_gap,You know,that,we all believe,,,,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,6.976933,7.2407406666666665,,,,,3.423167,6.075599333333333,4.216263,8.6105455,3.409027,8.626475,2.579773,3.452361,6.3057922,5.9360365625
23,yes,yes,1,+wh_gap,You know,who,we all believe,,,,,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,7.422175,7.264469000000001,,,,,,,5.042475,9.216024,8.915794,11.262768000000001,2.865114,4.345679333333333,7.713517428571428,6.911360846153847
23,yes,no,1,+wh_no_gap,You know,who,we all believe,,,,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,7.422175,7.264469000000001,,,,,7.332662,7.466409,4.421491,8.8181005,3.279989,8.3449575,2.668295,3.5683363333333333,6.7430352,6.4552138125
23,no,yes,2,-wh_gap,You know,that,we all believe,she thought,,,,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,6.976933,7.2407406666666665,9.15129,10.048231,,,,,12.568258,13.115490000000001,4.871718,8.8140105,3.086832,4.003147666666666,7.981206285714287,7.192237933333334
23,no,no,2,-wh_no_gap,You know,that,we all believe,she thought,,,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,6.976933,7.2407406666666665,9.15129,10.048231,,,3.118791,4.943489666666666,6.011479,9.842457,3.01197,8.5217455,2.548598,3.410951666666667,6.179172899999999,6.322603
23,yes,yes,2,+wh_gap,You know,who,we all believe,she thought,,,,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,7.422175,7.264469000000001,11.845207,11.3768675,,,,,7.971807,10.9741745,4.726907,9.061334,3.009262,4.2377080000000005,7.54059157142857,7.426063
23,yes,no,2,+wh_no_gap,You know,who,we all believe,she thought,,,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,7.422175,7.264469000000001,11.845207,11.3768675,,,4.498666,5.616418,5.298356,9.528752,3.072494,8.327365499999999,2.762684,3.635922666666667,6.3469257,6.782003388888889
23,no,yes,3,-wh_gap,You know,that,we all believe,she thought,he said,,,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,6.976933,7.2407406666666665,9.15129,10.048231,5.430739,7.8213954999999995,,,11.751313,12.4963605,5.515992,9.5377715,3.168664,4.0740196666666675,8.041474714285714,7.291072882352942
23,no,no,3,-wh_no_gap,You know,that,we all believe,she thought,he said,,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,6.976933,7.2407406666666665,9.15129,10.048231,5.430739,7.8213954999999995,3.911805,5.936953666666667,6.496046,9.9686475,2.781664,8.2378855,2.625381,3.393425666666667,6.440420399999999,6.6031059999999995
23,yes,yes,3,+wh_gap,You know,who,we all believe,she thought,he said,,,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,7.422175,7.264469000000001,11.845207,11.3768675,7.087846,8.1955065,,,10.733817,12.2217295,5.969286,9.847629000000001,3.255256,4.41279,8.196726714285715,7.78675905882353
23,yes,no,3,+wh_no_gap,You know,who,we all believe,she thought,he said,,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,7.422175,7.264469000000001,11.845207,11.3768675,7.087846,8.1955065,4.624491,6.179468,5.615978,9.5017175,2.854676,8.09041,2.835563,3.5862643333333337,6.448145200000001,6.973963450000001
23,no,yes,4,-wh_gap,You know,that,we all believe,she thought,he said,he noticed,,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,6.976933,7.2407406666666665,9.15129,10.048231,5.430739,7.8213954999999995,,,11.751313,12.4963605,5.515992,9.5377715,3.168664,4.0740196666666675,8.041474714285714,7.291072882352942
23,no,no,4,-wh_no_gap,You know,that,we all believe,she thought,he said,he noticed,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,3.970907,3.970907,6.976933,7.2407406666666665,9.15129,10.048231,5.430739,7.8213954999999995,3.911805,5.936953666666667,6.496046,9.9686475,2.781664,8.2378855,2.625381,3.393425666666667,6.440420399999999,6.6031059999999995
23,yes,yes,4,+wh_gap,You know,who,we all believe,she thought,he said,he noticed,,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,7.422175,7.264469000000001,11.845207,11.3768675,7.087846,8.1955065,,,10.733817,12.2217295,5.969286,9.847629000000001,3.255256,4.41279,8.196726714285715,7.78675905882353
23,yes,no,4,+wh_no_gap,You know,who,we all believe,she thought,he said,he noticed,the young woman,will introduce,her friend,to her mother.,0.0,3.112767,7.834128,7.834128,7.422175,7.264469000000001,11.845207,11.3768675,7.087846,8.1955065,4.624491,6.179468,5.615978,9.5017175,2.854676,8.09041,2.835563,3.5862643333333337,6.448145200000001,6.973963450000001
22,no,yes,0,-wh_gap,I know,that,,,,,,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,,,,,,,,,12.472908,14.9061575,3.527839,7.2214715,9.577316,7.509564999999999,9.540564714285713,7.5414662
22,no,no,0,-wh_no_gap,I know,that,,,,,the priest,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,,,,,,,2.35511,7.7215235,6.700845,10.8879255,3.257934,7.292660000000001,7.771101,6.425786666666667,7.897953111111112,6.642690583333334
22,yes,yes,0,+wh_gap,I know,who,,,,,,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,,,,,,,,,7.317849,10.59701,3.077748,6.502238,8.533195,7.322318666666665,8.023636,6.902374400000001
22,yes,no,0,+wh_no_gap,I know,who,,,,,the priest,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,,,,,,,5.056487,8.659373,6.459565,10.899279499999999,4.365149,7.804978,7.735388,6.760486333333333,8.334302222222222,7.322250999999999
22,no,yes,1,-wh_gap,I know,that,the man thinks,,,,,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,2.35511,6.9114906666666664,,,,,,,12.200623,14.0997165,4.258252,6.921139999999999,8.177175,7.332833333333333,9.148601857142856,7.185030307692307
22,no,no,1,-wh_no_gap,I know,that,the man thinks,,,,the priest,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,2.35511,6.9114906666666664,,,,,3.783918,7.7670825,5.101192,9.981666,4.207883,7.2407085,7.664876,6.891441333333333,7.850359777777778,6.6678946
22,yes,yes,1,+wh_gap,I know,who,the man thinks,,,,,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,5.056487,6.993296,,,,,,,7.957235,12.533661500000001,4.087406,6.929603999999999,8.635101,7.529585,8.787898,7.3348819999999995
22,yes,no,1,+wh_no_gap,I know,who,the man thinks,,,,the priest,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,5.056487,6.993296,,,,,5.20266,8.535619,6.037853,10.781263,5.267475,7.707095499999999,8.025799,7.255431333333334,8.423805444444444,7.310161933333333
22,no,yes,2,-wh_gap,I know,that,the man thinks,the woman said,,,,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,2.35511,6.9114906666666664,3.783918,7.592220999999999,,,,,10.80184,13.258737,4.725924,6.6445609999999995,8.418136,7.734033,9.001242142857143,7.1969086875
22,no,no,2,-wh_no_gap,I know,that,the man thinks,the woman said,,,the priest,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,2.35511,6.9114906666666664,3.783918,7.592220999999999,,,4.66707,8.08739,6.018453,10.6595965,4.492519,6.9140619999999995,7.974109,7.407605666666666,8.171657111111111,6.982597666666667
22,yes,yes,2,+wh_gap,I know,who,the man thinks,the woman said,,,,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,5.056487,6.993296,5.20266,7.317149666666666,,,,,8.994376,13.170733000000002,4.140752,6.128629999999999,8.681583,7.831297333333334,8.870374,7.3676404375
22,yes,no,2,+wh_no_gap,I know,who,the man thinks,the woman said,,,the priest,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,5.056487,6.993296,5.20266,7.317149666666666,,,6.019263,8.924153,7.401658,11.366561,5.195431,7.311182499999999,8.431958,7.596546666666666,8.665937,7.4323923333333335
22,no,yes,3,-wh_gap,I know,that,the man thinks,the woman said,she believed,,,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,2.35511,6.9114906666666664,3.783918,7.592220999999999,3.032726,6.572013,,,13.457898,14.869304,4.288145,6.5296065,7.967469,7.803191666666667,9.45819942857143,7.305181444444445
22,no,no,3,-wh_no_gap,I know,that,the man thinks,the woman said,she believed,,the priest,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,2.35511,6.9114906666666664,3.783918,7.592220999999999,3.032726,6.572013,3.094792,7.59649,5.849709,10.6868795,4.494606,7.1184405,8.027388,7.528778,8.154439333333334,6.9337912
22,yes,yes,3,+wh_gap,I know,who,the man thinks,the woman said,she believed,,,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,5.056487,6.993296,5.20266,7.317149666666666,5.271996,7.524287999999999,,,8.858059,13.3054685,4.116767,6.4089735,8.586603,7.9333686666666665,9.032712857142856,7.4481775
22,yes,no,3,+wh_no_gap,I know,who,the man thinks,the woman said,she believed,,the priest,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,5.056487,6.993296,5.20266,7.317149666666666,5.271996,7.524287999999999,5.661843,8.857277,6.24584,10.9075135,5.699783,7.564177,8.199687,7.687331666666666,8.635547777777779,7.427906750000001
22,no,yes,4,-wh_gap,I know,that,the man thinks,the woman said,she believed,she noticed,,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,2.35511,6.9114906666666664,3.783918,7.592220999999999,3.032726,6.572013,,,13.457898,14.869304,4.288145,6.5296065,7.967469,7.803191666666667,9.45819942857143,7.305181444444445
22,no,no,4,-wh_no_gap,I know,that,the man thinks,the woman said,she believed,she noticed,the priest,should congratulate,the couple,after the service.,0.0,3.139138,2.352433,2.352433,2.35511,6.9114906666666664,3.783918,7.592220999999999,3.032726,6.572013,3.094792,7.59649,5.849709,10.6868795,4.494606,7.1184405,8.027388,7.528778,8.154439333333334,6.9337912
22,yes,yes,4,+wh_gap,I know,who,the man thinks,the woman said,she believed,she noticed,,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,5.056487,6.993296,5.20266,7.317149666666666,5.271996,7.524287999999999,,,8.858059,13.3054685,4.116767,6.4089735,8.586603,7.9333686666666665,9.032712857142856,7.4481775
22,yes,no,4,+wh_no_gap,I know,who,the man thinks,the woman said,she believed,she noticed,the priest,should congratulate,the couple,after the service.,0.0,3.139138,6.580016,6.580016,5.056487,6.993296,5.20266,7.317149666666666,5.271996,7.524287999999999,5.661843,8.857277,6.24584,10.9075135,5.699783,7.564177,8.199687,7.687331666666666,8.635547777777779,7.427906750000001
21,no,yes,0,-wh_gap,We all know,that,,,,,,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,,,,,,,,,11.947844,9.519273,3.978151,7.5841415,3.692662,7.539665666666667,8.117975142857143,6.473301090909092
21,no,no,0,-wh_no_gap,We all know,that,,,,,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,,,,,,,2.179744,7.803084999999999,4.318548,5.550717499999999,3.385286,6.070527,2.943141,5.710424,6.219992333333333,5.412339769230769
21,yes,yes,0,+wh_gap,We all know,who,,,,,,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,,,,,,,,,5.688974,6.3607025,4.791365,7.7167175,3.089158,7.046907999999999,7.042223428571428,6.058725000000001
21,yes,no,0,+wh_no_gap,We all know,who,,,,,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,,,,,,,4.627324,8.352687,4.602183,5.969671,5.396217,6.8127735,3.760837,6.658933333333334,6.916340333333333,6.122882615384616
21,no,yes,1,-wh_gap,We all know,that,the old man thinks,,,,,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,2.179744,6.147286749999999,,,,,,,10.972724,9.3329395,4.014462,7.7145135,3.041161,6.668249333333333,7.728522,6.204619133333334
21,no,no,1,-wh_no_gap,We all know,that,the old man thinks,,,,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,2.179744,6.147286749999999,,,,,3.532964,7.7100375,3.328023,5.016782,3.869057,6.577726,2.743284,5.482669666666666,6.117455555555556,5.530984294117647
21,yes,yes,1,+wh_gap,We all know,who,the old man thinks,,,,,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,4.627324,6.1338574999999995,,,,,,,5.682995,7.220397,4.699438,7.975391500000001,3.374167,6.994219333333334,7.339176428571428,6.2173384
21,yes,no,1,+wh_no_gap,We all know,who,the old man thinks,,,,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,4.627324,6.1338574999999995,,,,,5.309806,8.4662675,3.936214,5.5335355,6.149951,7.4177525,3.616174,6.276093666666667,6.851488,6.091131352941176
21,no,yes,2,-wh_gap,We all know,that,the old man thinks,the woman knows,,,,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,2.179744,6.147286749999999,3.532964,6.517817000000001,,,,,12.285488,10.108533000000001,4.126058,7.7681655,2.878247,5.653672333333333,7.530630571428572,6.179861000000001
21,no,no,2,-wh_no_gap,We all know,that,the old man thinks,the woman knows,,,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,2.179744,6.147286749999999,3.532964,6.517817000000001,,,3.536188,8.8881905,4.523302,5.3393239999999995,4.551386,7.090147999999999,2.624097,4.639245333333333,6.283673444444443,5.75380725
21,yes,yes,2,+wh_gap,We all know,who,the old man thinks,the woman knows,,,,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,4.627324,6.1338574999999995,5.309806,7.009224666666667,,,,,8.358119,8.373666,4.645875,8.087846500000001,3.315052,5.876591333333334,7.221828428571429,6.30368411111111
21,yes,no,2,+wh_no_gap,We all know,who,the old man thinks,the woman knows,,,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,4.627324,6.1338574999999995,5.309806,7.009224666666667,,,6.287809,9.7988225,4.536989,5.6592025,6.376273,7.881683499999999,3.421578,5.303483333333333,6.954429666666666,6.275169099999999
21,no,yes,3,-wh_gap,We all know,that,the old man thinks,the woman knows,the young boy said,,,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,2.179744,6.147286749999999,3.532964,6.517817000000001,3.536188,8.51603975,,,12.328353,9.680002,4.502166,7.9549235,2.876449,5.564238666666667,7.423223857142858,6.5704459090909095
21,no,no,3,-wh_no_gap,We all know,that,the old man thinks,the woman knows,the young boy said,,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,2.179744,6.147286749999999,3.532964,6.517817000000001,3.536188,8.51603975,4.56728,7.926807,3.78337,5.1483815,4.466264,7.029012,2.609262,4.868884,6.090561444444444,6.141762333333333
21,yes,yes,3,+wh_gap,We all know,who,the old man thinks,the woman knows,the young boy said,,,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,4.627324,6.1338574999999995,5.309806,7.009224666666667,6.287809,8.6990625,,,7.938908,7.718951,4.415467,7.9870715,3.269575,5.751069666666667,6.952179142857143,6.653409954545453
21,yes,no,3,+wh_no_gap,We all know,who,the old man thinks,the woman knows,the young boy said,,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,4.627324,6.1338574999999995,5.309806,7.009224666666667,6.287809,8.6990625,6.188594,8.473207,5.26679,6.212626500000001,6.128034,7.902865500000001,3.329071,5.435551333333333,6.831561333333333,6.633075708333333
21,no,yes,4,-wh_gap,We all know,that,the old man thinks,the woman knows,the young boy said,his friend saw,,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,2.179744,6.147286749999999,3.532964,6.517817000000001,3.536188,8.51603975,,,12.328353,9.680002,4.502166,7.9549235,2.876449,5.564238666666667,7.423223857142858,6.5704459090909095
21,no,no,4,-wh_no_gap,We all know,that,the old man thinks,the woman knows,the young boy said,his friend saw,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,2.504345,2.504345,2.179744,6.147286749999999,3.532964,6.517817000000001,3.536188,8.51603975,4.56728,7.926807,3.78337,5.1483815,4.466264,7.029012,2.609262,4.868884,6.090561444444444,6.141762333333333
21,yes,yes,4,+wh_gap,We all know,who,the old man thinks,the woman knows,the young boy said,his friend saw,,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,4.627324,6.1338574999999995,5.309806,7.009224666666667,6.287809,8.6990625,,,7.938908,7.718951,4.415467,7.9870715,3.269575,5.751069666666667,6.952179142857143,6.653409954545453
21,yes,no,4,+wh_no_gap,We all know,who,the old man thinks,the woman knows,the young boy said,his friend saw,the teacher,will give,a test,to her students.,0.0,3.9587136666666667,5.47427,5.47427,4.627324,6.1338574999999995,5.309806,7.009224666666667,6.287809,8.6990625,6.188594,8.473207,5.26679,6.212626500000001,6.128034,7.902865500000001,3.329071,5.435551333333333,6.831561333333333,6.633075708333333
20,no,yes,0,-wh_gap,She said,that,,,,,,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,,,,,,,,,15.318945,12.599844000000001,2.579567,8.5509035,2.586589,2.9972456666666667,7.327604571428573,6.1172960000000005
20,no,no,0,-wh_no_gap,She said,that,,,,,the reporter,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,,,,,,,2.622591,8.034271,7.591855,8.545119,2.766029,7.4435305,2.08467,2.7298299999999998,6.248370111111111,5.50958825
20,yes,yes,0,+wh_gap,She said,who,,,,,,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,,,,,,,,,9.005124,9.5436245,2.678495,7.7542965,2.126024,2.790949,6.138384142857142,6.1080053
20,yes,no,0,+wh_no_gap,She said,who,,,,,the reporter,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,,,,,,,7.532369,9.2839445,7.86941,8.740148999999999,4.67448,8.244388,2.036811,3.270034666666666,6.927451888888889,6.704869249999999
20,no,yes,1,-wh_gap,She said,that,the politician stated,,,,,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,,,,,,,14.029076,12.386897000000001,2.652096,8.572511,2.222344,2.8468466666666665,7.2084794285714295,6.9125900769230775
20,no,no,1,-wh_no_gap,She said,that,the politician stated,,,,the reporter,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,,,,,5.559699,9.857426,8.036055,8.985295,2.660874,7.8908435,2.116906,2.6763676666666663,6.8329146666666665,6.726703133333333
20,yes,yes,1,+wh_gap,She said,who,the politician stated,,,,,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,,,,,,,9.682578,10.9328665,3.092149,9.0297895,2.366668,2.9216526666666667,6.955752857142857,7.632019230769231
20,yes,no,1,+wh_no_gap,She said,who,the politician stated,,,,the reporter,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,,,,,6.614995,9.4542485,8.454682,9.2209725,5.063652,8.879105000000001,2.084857,3.3068123333333332,7.225454333333333,7.7036712666666665
20,no,yes,2,-wh_gap,She said,that,the politician stated,his press secretary said,,,,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,,,,,18.795654,14.3285835,2.495868,8.0758125,2.327717,2.8011206666666664,7.601736285714287,7.363857235294118
20,no,no,2,-wh_no_gap,She said,that,the politician stated,his press secretary said,,,the reporter,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,,,4.07716,7.364188500000001,8.365949,9.050268500000001,2.663656,7.1929735,2.10912,2.676188,6.138158333333334,6.695623368421052
20,yes,yes,2,+wh_gap,She said,who,the politician stated,his press secretary said,,,,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,,,,,12.002416,11.535912,2.622343,8.636506,2.321393,2.8035186666666667,6.965056,7.728744352941175
20,yes,no,2,+wh_no_gap,She said,who,the politician stated,his press secretary said,,,the reporter,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,,,5.290499,7.7132615,8.855559,9.3290675,3.298989,7.8123095000000005,2.018835,2.7878833333333333,6.452547444444445,7.405588894736842
20,no,yes,3,-wh_gap,She said,that,the politician stated,his press secretary said,the chief of staff thought,,,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,4.07716,5.8018086,,,12.037683,11.667716500000001,2.629894,7.3244115,2.702652,2.973008333333334,6.700468714285715,6.7220792272727286
20,no,no,3,-wh_no_gap,She said,that,the politician stated,his press secretary said,the chief of staff thought,,the reporter,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,4.07716,5.8018086,3.246111,7.0392185000000005,6.460512,8.4620295,2.553946,6.9457645,2.406636,2.9110886666666667,5.958587888888889,6.442073041666667
20,yes,yes,3,+wh_gap,She said,who,the politician stated,his press secretary said,the chief of staff thought,,,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,5.290499,5.9009918,,,12.081275,11.724422,2.69652,7.6602939999999995,2.653347,2.9978013333333333,6.823262285714287,7.268229863636363
20,yes,no,3,+wh_no_gap,She said,who,the politician stated,his press secretary said,the chief of staff thought,,the reporter,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,5.290499,5.9009918,3.088215,6.9421669999999995,6.572856,8.5310565,2.624312,7.0794035,2.343613,2.922318666666667,5.985801111111111,6.917101291666667
20,no,yes,4,-wh_gap,She said,that,the politician stated,his press secretary said,the chief of staff thought,his assistant suspects,,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,4.07716,5.8018086,,,12.037683,11.667716500000001,2.629894,7.3244115,2.702652,2.973008333333334,6.700468714285715,6.7220792272727286
20,no,no,4,-wh_no_gap,She said,that,the politician stated,his press secretary said,the chief of staff thought,his assistant suspects,the reporter,might put,the microphone,on the table.,0.0,3.620045,2.639638,2.639638,2.622591,9.841529,8.315928,8.142276,4.07716,5.8018086,3.246111,7.0392185000000005,6.460512,8.4620295,2.553946,6.9457645,2.406636,2.9110886666666667,5.958587888888889,6.442073041666667
20,yes,yes,4,+wh_gap,She said,who,the politician stated,his press secretary said,the chief of staff thought,his assistant suspects,,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,5.290499,5.9009918,,,12.081275,11.724422,2.69652,7.6602939999999995,2.653347,2.9978013333333333,6.823262285714287,7.268229863636363
20,yes,no,4,+wh_no_gap,She said,who,the politician stated,his press secretary said,the chief of staff thought,his assistant suspects,the reporter,might put,the microphone,on the table.,0.0,3.620045,10.871274,10.871274,7.532369,10.804872000000001,10.000983,8.0268205,5.290499,5.9009918,3.088215,6.9421669999999995,6.572856,8.5310565,2.624312,7.0794035,2.343613,2.922318666666667,5.985801111111111,6.917101291666667
19,no,yes,0,-wh_gap,The colleagues realized,that,,,,,,might have discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,,,,,,,,,14.873258,9.489109999999998,1.458826,10.427798999999998,16.315985,9.148477333333334,9.596045,9.079356250000002
19,no,no,0,-wh_no_gap,The colleagues realized,that,,,,,the journalist,might have discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,,,,,,,1.616574,9.129006,5.384035,5.176494,1.971031,9.9505995,16.345661,9.115139000000001,8.103411,8.087001785714284
19,yes,yes,0,+wh_gap,The colleagues realized,who,,,,,,might have discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,,,,,,,,,7.408297,5.868167333333333,1.558456,10.345721,16.569826,9.326900666666665,8.28458075,9.06194575
19,yes,no,0,+wh_no_gap,The colleagues realized,who,,,,,the journalist,might have discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,,,,,,,6.301322,10.763736,5.461026,5.180647333333334,5.345289,11.611082,17.522638,9.571687,8.900663900000001,9.390953
19,no,yes,1,-wh_gap,The colleagues realized,that,her mother stated,,,,,might have discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,,,,,,,15.683197,8.965876333333332,2.562306,10.9163695,15.735667,8.777039333333333,9.38268575,9.109759533333333
19,no,no,1,-wh_no_gap,The colleagues realized,that,her mother stated,,,,the journalist,might have discovered,the bribery,two weeks ago.,0.0,10.516256333333333,0.635146,0.635146,9.413181,9.800330666666667,,,,,4.67107,10.47048,7.200897,5.440763333333333,2.545257,10.627609999999999,16.021273,8.823879666666668,8.499010899999998,8.622059764705883
19,yes,yes,1,+wh_gap,The colleagues realized,who,her mother stated,,,,,might have discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,,,,,,,8.892242,6.910997666666667,2.656304,11.124414,16.303518,8.998196333333333,8.74705125,9.6097236
19,yes,no,1,+wh_no_gap,The colleagues realized,who,her mother stated,,,,the journalist,might have discovered,the bribery,two weeks ago.,0.0,10.516256333333333,10.917934,10.917934,13.624317,10.567580333333334,,,,,6.091568,11.063467,6.613945,5.2878213333333335,4.394024,11.4068565,16.939392,9.184814666666666,8.8358555,9.560470529411766
