sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,embedding_4_surprisal,embedding_4_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean,local_surprisal,local_surprisal_mean,main_clause_frequency,main_clause_frequency_mean,complementiser_frequency,complementiser_frequency_mean,embedding_1_frequency,embedding_1_frequency_mean,embedding_2_frequency,embedding_2_frequency_mean,embedding_3_frequency,embedding_3_frequency_mean,embedding_4_frequency,embedding_4_frequency_mean,subject_frequency,subject_frequency_mean,verb_frequency,verb_frequency_mean,object_frequency,object_frequency_mean,continuation_frequency,continuation_frequency_mean,local_frequency,local_frequency_mean
29,no,no,0,-wh_no_gap,They recalled,that,,,,,the heiress,divorced,the count,last year.,9.39695,11.9819515,3.308533,3.308533,,,,,,,,,3.388505,5.00251375,13.775652,13.775652,4.329485,9.1936035,10.410703,5.7421925,7.467898000000001,7.577477916666667,4.329485,9.1936035,0.00316,9.52e-06,0.0102,0.0102,,,,,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
29,yes,yes,0,+wh_gap,They recalled,who,,,,,the heiress,divorced,,last year.,9.39695,11.9819515,9.746003,9.746003,,,,,,,,,4.823408,4.9098825,17.378166,17.378166,,,7.731752,4.433909,4.433909,7.959542000000001,7.731752,4.433909,0.00316,9.52e-06,0.00219,0.00219,,,,,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,,,0.000724,0.000404,0.000724,0.000404
29,yes,no,0,+wh_no_gap,They recalled,who,,,,,the heiress,divorced,the count,last year.,9.39695,11.9819515,9.746001,9.746001,,,,,,,,,4.823408,4.90988225,17.378166,17.378166,6.206116,11.195591,10.38807,5.726343,8.460967,8.714288916666666,6.206116,11.195591,0.00316,9.52e-06,0.00219,0.00219,,,,,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
29,no,yes,1,-wh_gap,They recalled,that,the writer thought,,,,the heiress,divorced,,last year.,9.396972,11.982018,3.308589,3.308589,3.388525,8.771749333333334,,,,,,,3.223052,5.13722375,16.657005,16.657005,,,11.795581,6.506353,6.506353,7.985113769230769,11.795581,6.506353,0.00316,9.52e-06,0.0102,0.0102,0.0537,4.35e-05,,,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,,,0.000724,0.000404,0.000724,0.000404
29,no,no,1,-wh_no_gap,They recalled,that,the writer thought,,,,the heiress,divorced,the count,last year.,9.396978,11.98203,3.308581,3.308581,3.38853,8.771746666666667,,,,,,,3.223039,5.137220500000001,16.657033,16.657033,4.17606,8.816096,10.813415,5.8715785,7.343837250000001,8.011276333333333,4.17606,8.816096,0.00316,9.52e-06,0.0102,0.0102,0.0537,4.35e-05,,,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
29,yes,yes,1,+wh_gap,They recalled,who,the writer thought,,,,the heiress,divorced,,last year.,9.396972,11.982018,9.746023,9.746023,4.82352,8.043628,,,,,,,4.244259,4.8701255,20.002145,20.002145,,,9.300938,5.2358210000000005,5.2358210000000005,8.291940923076924,9.300938,5.2358210000000005,0.00316,9.52e-06,0.00219,0.00219,0.0537,4.35e-05,,,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,,,0.000724,0.000404,0.000724,0.000404
29,yes,no,1,+wh_no_gap,They recalled,who,the writer thought,,,,the heiress,divorced,the count,last year.,9.396978,11.98203,9.746037,9.746037,4.823518,8.043610666666666,,,,,,,4.244259,4.870119249999999,20.002159,20.002159,6.044659,10.3910245,11.400742,6.2250915,8.308058,8.703719799999998,6.044659,10.3910245,0.00316,9.52e-06,0.00219,0.00219,0.0537,4.35e-05,,,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
29,no,yes,2,-wh_gap,They recalled,that,the writer thought,the man said,,,the heiress,divorced,,last year.,9.396978,11.98203,3.308581,3.308581,3.38853,8.771746666666667,3.223039,6.439643666666666,,,,,3.577377,5.687941499999999,15.2356,15.2356,,,13.516309,7.324104999999999,7.324104999999999,7.846399249999999,13.516309,7.324104999999999,0.00316,9.52e-06,0.0102,0.0102,0.0537,4.35e-05,0.0537,0.000398,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,,,0.000724,0.000404,0.000724,0.000404
29,no,no,2,-wh_no_gap,They recalled,that,the writer thought,the man said,,,the heiress,divorced,the count,last year.,9.396978,11.98203,3.308581,3.308581,3.38853,8.771746666666667,3.223039,6.439643666666666,,,,,3.577377,5.687941499999999,15.2356,15.2356,5.056392,9.643731,10.965509,5.940558,7.792144500000001,7.892375333333332,5.056392,9.643731,0.00316,9.52e-06,0.0102,0.0102,0.0537,4.35e-05,0.0537,0.000398,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
29,yes,yes,2,+wh_gap,They recalled,who,the writer thought,the man said,,,the heiress,divorced,,last year.,9.396978,11.98203,9.746037,9.746037,4.823518,8.043610666666666,4.244259,6.745542666666666,,,,,5.628472,5.360619499999999,17.413073,17.413073,,,9.936131,5.5189885,5.5189885,7.998192812499999,9.936131,5.5189885,0.00316,9.52e-06,0.00219,0.00219,0.0537,4.35e-05,0.0537,0.000398,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,,,0.000724,0.000404,0.000724,0.000404
29,yes,no,2,+wh_no_gap,They recalled,who,the writer thought,the man said,,,the heiress,divorced,the count,last year.,9.396978,11.98203,9.746037,9.746037,4.823518,8.043610666666666,4.244259,6.745542666666666,,,,,5.628472,5.360619499999999,17.413073,17.413073,6.301073,10.6445855,11.100801,6.0498095,8.3471975,8.351216555555556,6.301073,10.6445855,0.00316,9.52e-06,0.00219,0.00219,0.0537,4.35e-05,0.0537,0.000398,,,,,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
29,no,yes,3,-wh_gap,They recalled,that,the writer thought,the man said,his brother believed,,the heiress,divorced,,last year.,9.396978,11.98203,3.308581,3.308581,3.38853,8.771746666666667,3.223039,6.439643666666666,5.791094,8.238523,,,2.968385,5.440309,15.454664,15.454664,,,15.164559,8.10208,8.10208,7.949602157894737,15.164559,8.10208,0.00316,9.52e-06,0.0102,0.0102,0.0537,4.35e-05,0.0537,0.000398,0.00324,3.87e-05,,,0.0537,1.17e-06,1.1e-05,1.1e-05,,,0.000724,0.000404,0.000724,0.000404
29,no,no,3,-wh_no_gap,They recalled,that,the writer thought,the man said,his brother believed,,the heiress,divorced,the count,last year.,9.396978,11.98203,3.308581,3.308581,3.38853,8.771746666666667,3.223039,6.439643666666666,5.791094,8.238523,,,2.968385,5.440309,15.454664,15.454664,5.140673,9.9676645,11.91803,6.389151,8.17840775,7.978662476190475,5.140673,9.9676645,0.00316,9.52e-06,0.0102,0.0102,0.0537,4.35e-05,0.0537,0.000398,0.00324,3.87e-05,,,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
29,yes,yes,3,+wh_gap,They recalled,who,the writer thought,the man said,his brother believed,,the heiress,divorced,,last year.,9.396978,11.98203,9.746037,9.746037,4.823518,8.043610666666666,4.244259,6.745542666666666,7.717888,8.636134333333333,,,5.551874,5.5326975,16.477582,16.477582,,,12.304192,6.6845485,6.6845485,8.20860152631579,12.304192,6.6845485,0.00316,9.52e-06,0.00219,0.00219,0.0537,4.35e-05,0.0537,0.000398,0.00324,3.87e-05,,,0.0537,1.17e-06,1.1e-05,1.1e-05,,,0.000724,0.000404,0.000724,0.000404
29,yes,no,3,+wh_no_gap,They recalled,who,the writer thought,the man said,his brother believed,,the heiress,divorced,the count,last year.,9.396978,11.98203,9.746037,9.746037,4.823518,8.043610666666666,4.244259,6.745542666666666,7.717888,8.636134333333333,,,5.551874,5.5326975,16.477582,16.477582,6.101083,10.651597,11.42758,6.187509,8.419553,8.393930666666668,6.101083,10.651597,0.00316,9.52e-06,0.00219,0.00219,0.0537,4.35e-05,0.0537,0.000398,0.00324,3.87e-05,,,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
29,no,yes,4,-wh_gap,They recalled,that,the writer thought,the man said,his brother believed,he saw,the heiress,divorced,,last year.,9.396978,11.98203,3.308581,3.308581,3.38853,8.771746666666667,3.223039,6.439643666666666,5.791094,8.238523,2.347211,4.7775025,2.135138,5.171820749999999,17.463801,17.463801,,,10.324597,5.8619105000000005,5.8619105000000005,7.4786805238095235,10.324597,5.8619105000000005,0.00316,9.52e-06,0.0102,0.0102,0.0537,4.35e-05,0.0537,0.000398,0.00324,3.87e-05,0.0049,0.000209,0.0537,1.17e-06,1.1e-05,1.1e-05,,,0.000724,0.000404,0.000724,0.000404
29,no,no,4,-wh_no_gap,They recalled,that,the writer thought,the man said,his brother believed,he saw,the heiress,divorced,the count,last year.,9.396978,11.98203,3.308581,3.308581,3.38853,8.771746666666667,3.223039,6.439643666666666,5.791094,8.238523,2.347211,4.7775025,2.135138,5.171820749999999,17.463801,17.463801,5.914841,11.1229165,11.622457,6.3915180000000005,8.75721725,7.841623434782608,5.914841,11.1229165,0.00316,9.52e-06,0.0102,0.0102,0.0537,4.35e-05,0.0537,0.000398,0.00324,3.87e-05,0.0049,0.000209,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
29,yes,yes,4,+wh_gap,They recalled,who,the writer thought,the man said,his brother believed,he saw,the heiress,divorced,,last year.,9.396978,11.98203,9.746037,9.746037,4.823518,8.043610666666666,4.244259,6.745542666666666,7.717888,8.636134333333333,4.151764,6.0019100000000005,5.265039,5.73933975,18.392749,18.392749,,,9.926416,5.6894575,5.6894575,8.034228714285714,9.926416,5.6894575,0.00316,9.52e-06,0.00219,0.00219,0.0537,4.35e-05,0.0537,0.000398,0.00324,3.87e-05,0.0049,0.000209,0.0537,1.17e-06,1.1e-05,1.1e-05,,,0.000724,0.000404,0.000724,0.000404
29,yes,no,4,+wh_no_gap,They recalled,who,the writer thought,the man said,his brother believed,he saw,the heiress,divorced,the count,last year.,9.396978,11.98203,9.746037,9.746037,4.823518,8.043610666666666,4.244259,6.745542666666666,7.717888,8.636134333333333,4.151764,6.0019100000000005,5.265039,5.73933975,18.392749,18.392749,5.931807,11.6842765,10.867351,6.0553205,8.8697985,8.383438347826086,5.931807,11.6842765,0.00316,9.52e-06,0.00219,0.00219,0.0537,4.35e-05,0.0537,0.000398,0.00324,3.87e-05,0.0049,0.000209,0.0537,1.17e-06,1.1e-05,1.1e-05,0.0537,6.75e-05,0.000724,0.000404,0.0537,6.75e-05
3,no,yes,0,-wh_gap,The assistant told me,that,,,,,the pilot,sent,,to his family.,4.729313,8.626388500000001,1.497244,1.497244,,,,,,,,,3.206923,7.224315499999999,9.847487,9.847487,,,4.804893,6.069613333333334,6.069613333333334,7.137068727272728,4.804893,6.069613333333334,0.0537,4.49e-05,0.0102,0.0102,,,,,,,,,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,no,no,0,-wh_no_gap,The assistant told me,that,,,,,the pilot,sent,the package,to his family.,4.729286,8.626378500000001,1.497251,1.497251,,,,,,,,,3.206992,7.2243505,9.847513,9.847513,3.812972,6.081216,1.439903,3.710966333333333,4.6590662,6.430331538461538,3.812972,6.081216,0.0537,4.49e-05,0.0102,0.0102,,,,,,,,,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
3,yes,yes,0,+wh_gap,The assistant told me,what,,,,,the pilot,sent,,to his family.,4.729313,8.626388500000001,8.037725,8.037725,,,,,,,,,4.269822,7.900945999999999,10.144038,10.144038,,,3.660278,4.921027666666666,4.921027666666666,7.568390181818183,3.660278,4.921027666666666,0.0537,4.49e-05,0.0024,0.0024,,,,,,,,,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,yes,no,0,+wh_no_gap,The assistant told me,what,,,,,the pilot,sent,the package,to his family.,4.729286,8.626378500000001,8.037721,8.037721,,,,,,,,,4.269821,7.9009565,10.143992,10.143992,6.895783,8.610835,0.921749,4.180047666666667,5.952362599999999,7.557765615384614,6.895783,8.610835,0.0537,4.49e-05,0.0024,0.0024,,,,,,,,,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
3,no,yes,1,-wh_gap,The assistant told me,that,the man knew,,,,the pilot,sent,,to his family.,4.729281,8.62636925,1.497253,1.497253,3.206986,6.623479333333333,,,,,,,3.321853,7.707119,12.33948,12.33948,,,4.559196,6.169683666666667,6.169683666666667,7.295424071428571,4.559196,6.169683666666667,0.0537,4.49e-05,0.0102,0.0102,0.0537,0.000128,,,,,,,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,no,no,1,-wh_no_gap,The assistant told me,that,the man knew,,,,the pilot,sent,the package,to his family.,4.729281,8.62636925,1.497253,1.497253,3.206986,6.623479333333333,,,,,,,3.321853,7.707119,12.33948,12.33948,2.936549,5.5133385,1.529119,3.707318333333333,4.4297264,6.610969874999999,2.936549,5.5133385,0.0537,4.49e-05,0.0102,0.0102,0.0537,0.000128,,,,,,,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
3,yes,yes,1,+wh_gap,The assistant told me,what,the man knew,,,,the pilot,sent,,to his family.,4.729281,8.62636925,8.037734,8.037734,4.269806,6.956625666666668,,,,,,,7.931309,9.991633,11.66887,11.66887,,,2.313174,4.4410533333333335,4.4410533333333335,7.74202742857143,2.313174,4.4410533333333335,0.0537,4.49e-05,0.0024,0.0024,0.0537,0.000128,,,,,,,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,yes,no,1,+wh_no_gap,The assistant told me,what,the man knew,,,,the pilot,sent,the package,to his family.,4.729281,8.62636925,8.037734,8.037734,4.269806,6.956625666666668,,,,,,,7.931309,9.991633,11.66887,11.66887,6.707136,7.9924285,1.494657,3.9392503333333337,5.5605216,7.679239499999999,6.707136,7.9924285,0.0537,4.49e-05,0.0024,0.0024,0.0537,0.000128,,,,,,,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
3,no,yes,2,-wh_gap,The assistant told me,that,the man knew,his friend recalled,,,the pilot,sent,,to his family.,4.729281,8.62636925,1.497253,1.497253,3.206986,6.623479333333333,4.255589,9.364776,,,,,3.532873,9.012488,13.215239,13.215239,,,2.483376,5.166846666666666,5.166846666666666,7.688720647058824,2.483376,5.166846666666666,0.0537,4.49e-05,0.0102,0.0102,0.0537,0.000128,0.00324,9.15e-06,,,,,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,no,no,2,-wh_no_gap,The assistant told me,that,the man knew,his friend recalled,,,the pilot,sent,the package,to his family.,4.729281,8.62636925,1.497253,1.497253,3.206986,6.623479333333333,4.255589,9.364776,,,,,3.532873,9.012488,13.215239,13.215239,4.865355,6.908347000000001,1.454885,3.694764,4.980197200000001,7.37414194736842,4.865355,6.908347000000001,0.0537,4.49e-05,0.0102,0.0102,0.0537,0.000128,0.00324,9.15e-06,,,,,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
3,yes,yes,2,+wh_gap,The assistant told me,what,the man knew,his friend recalled,,,the pilot,sent,,to his family.,4.729281,8.62636925,8.037734,8.037734,4.269806,6.956625666666668,9.676891,10.991245,,,,,6.663411,10.0126125,11.967673,11.967673,,,1.882004,4.4386513333333335,4.4386513333333335,8.335039705882352,1.882004,4.4386513333333335,0.0537,4.49e-05,0.0024,0.0024,0.0537,0.000128,0.00324,9.15e-06,,,,,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,yes,no,2,+wh_no_gap,The assistant told me,what,the man knew,his friend recalled,,,the pilot,sent,the package,to his family.,4.729281,8.62636925,8.037734,8.037734,4.269806,6.956625666666668,9.676891,10.991245,,,,,6.663411,10.0126125,11.967673,11.967673,6.361401,7.854993499999999,1.464243,3.644145333333333,5.3284846,8.159060210526315,6.361401,7.854993499999999,0.0537,4.49e-05,0.0024,0.0024,0.0537,0.000128,0.00324,9.15e-06,,,,,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
3,no,yes,3,-wh_gap,The assistant told me,that,the man knew,his friend recalled,the woman said,,the pilot,sent,,to his family.,4.729281,8.62636925,1.497253,1.497253,3.206986,6.623479333333333,4.255589,9.364776,3.532873,6.849268666666667,,,7.392332,11.1747585,9.54882,9.54882,,,2.601872,5.674977000000001,5.674977000000001,7.6719285,2.601872,5.674977000000001,0.0537,4.49e-05,0.0102,0.0102,0.0537,0.000128,0.00324,9.15e-06,0.0537,0.000183,,,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,no,no,3,-wh_no_gap,The assistant told me,that,the man knew,his friend recalled,the woman said,,the pilot,sent,the package,to his family.,4.729281,8.62636925,1.497253,1.497253,3.206986,6.623479333333333,4.255589,9.364776,3.532873,6.849268666666667,,,7.392332,11.1747585,9.54882,9.54882,4.424756,6.1579825,1.405499,4.351616666666667,5.074163,7.353838818181817,4.424756,6.1579825,0.0537,4.49e-05,0.0102,0.0102,0.0537,0.000128,0.00324,9.15e-06,0.0537,0.000183,,,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
3,yes,yes,3,+wh_gap,The assistant told me,what,the man knew,his friend recalled,the woman said,,the pilot,sent,,to his family.,4.729281,8.62636925,8.037734,8.037734,4.269806,6.956625666666668,9.676891,10.991245,6.663411,5.638402333333333,,,7.104273,10.488769,9.447227,9.447227,,,2.722574,5.332558,5.332558,7.9862234500000016,2.722574,5.332558,0.0537,4.49e-05,0.0024,0.0024,0.0537,0.000128,0.00324,9.15e-06,0.0537,0.000183,,,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,yes,no,3,+wh_no_gap,The assistant told me,what,the man knew,his friend recalled,the woman said,,the pilot,sent,the package,to his family.,4.729281,8.62636925,8.037734,8.037734,4.269806,6.956625666666668,9.676891,10.991245,6.663411,5.638402333333333,,,7.104273,10.488769,9.447227,9.447227,5.532192,6.9519865,1.427999,4.2993863333333335,5.3604264,7.751314863636366,5.532192,6.9519865,0.0537,4.49e-05,0.0024,0.0024,0.0537,0.000128,0.00324,9.15e-06,0.0537,0.000183,,,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
3,no,yes,4,-wh_gap,The assistant told me,that,the man knew,his friend recalled,the woman said,her colleague saw,the pilot,sent,,to his family.,4.729281,8.62636925,1.497253,1.497253,3.206986,6.623479333333333,4.255589,9.364776,3.532873,6.849268666666667,8.292795,8.922558,2.24721,8.471938,14.846635,14.846635,,,1.970284,5.515992333333334,5.515992333333334,7.809628869565216,1.970284,5.515992333333334,0.0537,4.49e-05,0.0102,0.0102,0.0537,0.000128,0.00324,9.15e-06,0.0537,0.000183,0.002,9.11e-06,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,no,no,4,-wh_no_gap,The assistant told me,that,the man knew,his friend recalled,the woman said,her colleague saw,the pilot,sent,the package,to his family.,4.729281,8.62636925,1.497253,1.497253,3.206986,6.623479333333333,4.255589,9.364776,3.532873,6.849268666666667,8.292795,8.922558,2.24721,8.471938,14.846635,14.846635,6.727627,8.011906,2.235622,4.706280666666667,6.0285308,7.728645640000001,6.727627,8.011906,0.0537,4.49e-05,0.0102,0.0102,0.0537,0.000128,0.00324,9.15e-06,0.0537,0.000183,0.002,9.11e-06,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
3,yes,yes,4,+wh_gap,The assistant told me,what,the man knew,his friend recalled,the woman said,her colleague saw,the pilot,sent,,to his family.,4.729281,8.62636925,8.037734,8.037734,4.269806,6.956625666666668,9.676891,10.991245,6.663411,5.638402333333333,7.495502,8.094234333333334,3.707768,8.744029000000001,14.672905,14.672905,,,1.965425,5.300158666666667,5.300158666666667,8.071572695652176,1.965425,5.300158666666667,0.0537,4.49e-05,0.0024,0.0024,0.0537,0.000128,0.00324,9.15e-06,0.0537,0.000183,0.002,9.11e-06,0.0537,3.31e-05,0.000145,0.000145,,,0.0269,0.000395,0.0269,0.000395
3,yes,no,4,+wh_no_gap,The assistant told me,what,the man knew,his friend recalled,the woman said,her colleague saw,the pilot,sent,the package,to his family.,4.729281,8.62636925,8.037734,8.037734,4.269806,6.956625666666668,9.676891,10.991245,6.663411,5.638402333333333,7.495502,8.094234333333334,3.707768,8.744029000000001,14.672905,14.672905,6.658972,7.974498,2.195912,4.547419333333333,5.9182508,7.973478,6.658972,7.974498,0.0537,4.49e-05,0.0024,0.0024,0.0537,0.000128,0.00324,9.15e-06,0.0537,0.000183,0.002,9.11e-06,0.0537,3.31e-05,0.000145,0.000145,0.0537,2.88e-05,0.0269,0.000395,0.0537,2.88e-05
30,no,yes,0,-wh_gap,We recalled,that,,,,,the clown,frightened,,at the party.,7.155782,11.9044105,3.559473,3.559473,,,,,,,,,3.282958,9.726679,16.733389,16.733389,,,7.849038,6.315898999999999,6.315898999999999,9.166970888888889,7.849038,6.315898999999999,0.00347,9.52e-06,0.0102,0.0102,,,,,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,,,0.00501,0.00029,0.00501,0.00029
30,no,no,0,-wh_no_gap,We recalled,that,,,,,the clown,frightened,the children,at the party.,7.155782,11.9044105,3.559485,3.559485,,,,,,,,,3.282958,9.726679,16.73339,16.73339,2.366045,3.2868895,4.560989,4.097039666666667,3.7729796,7.49272290909091,2.366045,3.2868895,0.00347,9.52e-06,0.0102,0.0102,,,,,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,0.0537,0.000294,0.00501,0.00029,0.0537,0.000294
30,yes,yes,0,+wh_gap,We recalled,who,,,,,the clown,frightened,,at the party.,7.155782,11.9044105,12.588468,12.588468,,,,,,,,,5.097225,9.022199,17.808359,17.808359,,,5.511062,4.495385,4.495385,9.526244555555555,5.511062,4.495385,0.00347,9.52e-06,0.00219,0.00219,,,,,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,,,0.00501,0.00029,0.00501,0.00029
30,yes,no,0,+wh_no_gap,We recalled,who,,,,,the clown,frightened,the children,at the party.,7.155782,11.9044105,12.588437,12.588437,,,,,,,,,5.097225,9.0222055,17.808366,17.808366,4.359499,5.179627,4.867192,4.423497666666667,4.725949399999999,8.71634381818182,4.359499,5.179627,0.00347,9.52e-06,0.00219,0.00219,,,,,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,0.0537,0.000294,0.00501,0.00029,0.0537,0.000294
30,no,yes,1,-wh_gap,We recalled,that,the actor said,,,,the clown,frightened,,at the party.,7.155782,11.9044105,3.559473,3.559473,3.282958,7.39676,,,,,,,4.650794,9.1400355,15.694665,15.694665,,,9.89205,7.269821,7.269821,8.778564416666667,9.89205,7.269821,0.00347,9.52e-06,0.0102,0.0102,0.0537,4.28e-05,,,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,,,0.00501,0.00029,0.00501,0.00029
30,no,no,1,-wh_no_gap,We recalled,that,the actor said,,,,the clown,frightened,the children,at the party.,7.155761,11.904362,3.559449,3.559449,3.282928,7.396763,,,,,,,4.650755,9.1400195,15.694629,15.694629,3.021551,3.1042785,5.067679,3.902392333333333,3.5831468,7.246347428571428,3.021551,3.1042785,0.00347,9.52e-06,0.0102,0.0102,0.0537,4.28e-05,,,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,0.0537,0.000294,0.00501,0.00029,0.0537,0.000294
30,yes,yes,1,+wh_gap,We recalled,who,the actor said,,,,the clown,frightened,,at the party.,7.155782,11.9044105,12.588468,12.588468,5.097225,7.773952666666666,,,,,,,6.496873,8.9928355,16.439186,16.439186,,,5.889177,4.859309,4.859309,9.060160916666666,5.889177,4.859309,0.00347,9.52e-06,0.00219,0.00219,0.0537,4.28e-05,,,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,,,0.00501,0.00029,0.00501,0.00029
30,yes,no,1,+wh_no_gap,We recalled,who,the actor said,,,,the clown,frightened,the children,at the party.,7.155761,11.904362,12.58851,12.58851,5.097209,7.773985666666667,,,,,,,6.496846,8.992858,16.439164,16.439164,3.766192,3.741036,5.08706,4.054729,3.9292518,8.127880714285714,3.766192,3.741036,0.00347,9.52e-06,0.00219,0.00219,0.0537,4.28e-05,,,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,0.0537,0.000294,0.00501,0.00029,0.0537,0.000294
30,no,yes,2,-wh_gap,We recalled,that,the actor said,the people knew,,,the clown,frightened,,at the party.,7.155761,11.904362,3.559449,3.559449,3.282928,7.396763,4.650755,8.366095,,,,,3.773863,7.8597815,18.638309,18.638309,,,10.433059,7.314767333333333,7.314767333333333,8.730594733333334,10.433059,7.314767333333333,0.00347,9.52e-06,0.0102,0.0102,0.0537,4.28e-05,0.0537,0.000145,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,,,0.00501,0.00029,0.00501,0.00029
30,no,no,2,-wh_no_gap,We recalled,that,the actor said,the people knew,,,the clown,frightened,the children,at the party.,7.155761,11.904362,3.559449,3.559449,3.282928,7.396763,4.650755,8.366095,,,,,3.773863,7.8597815,18.638309,18.638309,3.468846,3.071758,6.162224,4.151625,3.7196782,7.506647647058823,3.468846,3.071758,0.00347,9.52e-06,0.0102,0.0102,0.0537,4.28e-05,0.0537,0.000145,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,0.0537,0.000294,0.00501,0.00029,0.0537,0.000294
30,yes,yes,2,+wh_gap,We recalled,who,the actor said,the people knew,,,the clown,frightened,,at the party.,7.155761,11.904362,12.58851,12.58851,5.097209,7.773985666666667,6.496846,8.171224,,,,,5.658877,8.63621,18.073329,18.073329,,,7.460545,5.931262666666666,5.931262666666666,9.15816,7.460545,5.931262666666666,0.00347,9.52e-06,0.00219,0.00219,0.0537,4.28e-05,0.0537,0.000145,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,,,0.00501,0.00029,0.00501,0.00029
30,yes,no,2,+wh_no_gap,We recalled,who,the actor said,the people knew,,,the clown,frightened,the children,at the party.,7.155761,11.904362,12.58851,12.58851,5.097209,7.773985666666667,6.496846,8.171224,,,,,5.658877,8.63621,18.073329,18.073329,3.903449,3.506157,6.017682,4.271325333333333,3.965258,8.200288352941175,3.903449,3.506157,0.00347,9.52e-06,0.00219,0.00219,0.0537,4.28e-05,0.0537,0.000145,,,,,0.0537,8.51e-06,5.5e-06,5.5e-06,0.0537,0.000294,0.00501,0.00029,0.0537,0.000294
