sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,embedding_4_surprisal,embedding_4_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean,local_surprisal,local_surprisal_mean,main_clause_frequency,main_clause_frequency_mean,complementiser_frequency,complementiser_frequency_mean,embedding_1_frequency,embedding_1_frequency_mean,embedding_2_frequency,embedding_2_frequency_mean,embedding_3_frequency,embedding_3_frequency_mean,embedding_4_frequency,embedding_4_frequency_mean,subject_frequency,subject_frequency_mean,verb_frequency,verb_frequency_mean,object_frequency,object_frequency_mean,continuation_frequency,continuation_frequency_mean,local_frequency,local_frequency_mean
32,no,no,0,-wh_no_gap,I know,that,,,,,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,3.01867,3.01867,,,,,,,,,4.26664,10.41167,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.393627777777777,7.8202825,4.26664,10.41167,0.0123,0.00114,0.0102,0.0102,,,,,,,,,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
32,yes,yes,0,+wh_gap,I know,who,,,,,,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,,,,,,,,,,,16.1057,16.1057,2.94363,7.147365000000001,13.7145,5.702695,7.601601428571429,7.504593,16.1057,16.1057,0.0123,0.00114,0.00219,0.00219,,,,,,,,,,,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,4.57e-06,4.57e-06
32,yes,no,0,+wh_no_gap,I know,who,,,,,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,,,,,,,,,5.15736,10.65788,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.44834111111111,8.155815833333333,5.15736,10.65788,0.0123,0.00114,0.00219,0.00219,,,,,,,,,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
32,no,yes,1,-wh_gap,I know,that,the mayor said,,,,,greeted,the man,early in the morning.,8.92268,7.641035,3.01867,3.01867,4.26664,9.853213333333334,,,,,,,,,18.5887,18.5887,2.94363,7.147365000000001,13.7145,5.702695,7.956315714285714,7.965737692307692,18.5887,18.5887,0.0123,0.00114,0.0102,0.0102,0.0537,4e-05,,,,,,,,,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,4.57e-06,4.57e-06
32,no,no,1,-wh_no_gap,I know,that,the mayor said,,,,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,3.01867,3.01867,4.26664,9.853213333333334,,,,,,,4.51729,10.387045,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.388155555555555,8.223585333333332,4.51729,10.387045,0.0123,0.00114,0.0102,0.0102,0.0537,4e-05,,,,,,,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
32,yes,yes,1,+wh_gap,I know,who,the mayor said,,,,,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,5.15736,10.48612,,,,,,,,,18.5887,18.5887,2.94363,7.147365000000001,13.7145,5.702695,7.956315714285714,8.383637692307692,18.5887,18.5887,0.0123,0.00114,0.00219,0.00219,0.0537,4e-05,,,,,,,,,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,4.57e-06,4.57e-06
32,yes,no,1,+wh_no_gap,I know,who,the mayor said,,,,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,5.15736,10.48612,,,,,,,4.51729,10.387045,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.388155555555555,8.585765333333335,4.51729,10.387045,0.0123,0.00114,0.00219,0.00219,0.0537,4e-05,,,,,,,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
32,no,yes,2,-wh_gap,I know,that,the mayor said,the clerk believed,,,,greeted,the man,early in the morning.,8.92268,7.641035,3.01867,3.01867,4.26664,9.853213333333334,4.51729,11.243196666666668,,,,,,,18.5318,18.5318,2.94363,7.147365000000001,13.7145,5.702695,7.948187142857143,8.576705,18.5318,18.5318,0.0123,0.00114,0.0102,0.0102,0.0537,4e-05,0.0537,8.49e-06,,,,,,,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,4.57e-06,4.57e-06
32,no,no,2,-wh_no_gap,I know,that,the mayor said,the clerk believed,,,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,3.01867,3.01867,4.26664,9.853213333333334,4.51729,11.243196666666668,,,,,3.87627,9.916485,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.283586666666666,8.674569444444444,3.87627,9.916485,0.0123,0.00114,0.0102,0.0102,0.0537,4e-05,0.0537,8.49e-06,,,,,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
32,yes,yes,2,+wh_gap,I know,who,the mayor said,the clerk believed,,,,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,5.15736,10.48612,4.51729,11.243196666666668,,,,,,,18.5318,18.5318,2.94363,7.147365000000001,13.7145,5.702695,7.948187142857143,8.916248750000001,18.5318,18.5318,0.0123,0.00114,0.00219,0.00219,0.0537,4e-05,0.0537,8.49e-06,,,,,,,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,4.57e-06,4.57e-06
32,yes,no,2,+wh_no_gap,I know,who,the mayor said,the clerk believed,,,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,5.15736,10.48612,4.51729,11.243196666666668,,,,,3.87627,9.916485,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.283586666666666,8.976386111111111,3.87627,9.916485,0.0123,0.00114,0.00219,0.00219,0.0537,4e-05,0.0537,8.49e-06,,,,,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
32,no,yes,3,-wh_gap,I know,that,the mayor said,the clerk believed,he witnessed,,,greeted,the man,early in the morning.,8.92268,7.641035,3.01867,3.01867,4.26664,9.853213333333334,4.51729,11.243196666666668,5.20607,8.809885000000001,,,,,17.816,17.816,2.94363,7.147365000000001,13.7145,5.702695,7.84593,8.562847222222222,17.816,17.816,0.0123,0.00114,0.0102,0.0102,0.0537,4e-05,0.0537,8.49e-06,0.0049,1.09e-05,,,,,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,4.57e-06,4.57e-06
32,no,no,3,-wh_no_gap,I know,that,the mayor said,the clerk believed,he witnessed,,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,3.01867,3.01867,4.26664,9.853213333333334,4.51729,11.243196666666668,5.20607,8.809885000000001,,,1.96629,9.062445,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.0938,8.602697000000001,1.96629,9.062445,0.0123,0.00114,0.0102,0.0102,0.0537,4e-05,0.0537,8.49e-06,0.0049,1.09e-05,,,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
32,yes,yes,3,+wh_gap,I know,who,the mayor said,the clerk believed,he witnessed,,,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,5.15736,10.48612,4.51729,11.243196666666668,5.20607,8.809885000000001,,,,,17.816,17.816,2.94363,7.147365000000001,13.7145,5.702695,7.84593,8.864663888888888,17.816,17.816,0.0123,0.00114,0.00219,0.00219,0.0537,4e-05,0.0537,8.49e-06,0.0049,1.09e-05,,,,,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,4.57e-06,4.57e-06
32,yes,no,3,+wh_no_gap,I know,who,the mayor said,the clerk believed,he witnessed,,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,5.15736,10.48612,4.51729,11.243196666666668,5.20607,8.809885000000001,,,1.96629,9.062445,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.0938,8.874331999999999,1.96629,9.062445,0.0123,0.00114,0.00219,0.00219,0.0537,4e-05,0.0537,8.49e-06,0.0049,1.09e-05,,,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
32,no,yes,4,-wh_gap,I know,that,the mayor said,the clerk believed,he witnessed,he noticed,,greeted,the man,early in the morning.,8.92268,7.641035,3.01867,3.01867,4.26664,9.853213333333334,4.51729,11.243196666666668,5.20607,8.809885000000001,11.5393,11.54485,,,18.0778,18.0778,2.94363,7.147365000000001,13.7145,5.702695,7.88333,8.874137499999998,18.0778,18.0778,0.0123,0.00114,0.0102,0.0102,0.0537,4e-05,0.0537,8.49e-06,0.0049,1.09e-05,0.0049,4.23e-05,,,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,4.57e-06,4.57e-06
32,no,no,4,-wh_no_gap,I know,that,the mayor said,the clerk believed,he witnessed,he noticed,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,3.01867,3.01867,4.26664,9.853213333333334,4.51729,11.243196666666668,5.20607,8.809885000000001,11.5393,11.54485,3.89328,9.88104,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.27571,8.944583181818182,3.89328,9.88104,0.0123,0.00114,0.0102,0.0102,0.0537,4e-05,0.0537,8.49e-06,0.0049,1.09e-05,0.0049,4.23e-05,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
32,yes,yes,4,+wh_gap,I know,who,the mayor said,the clerk believed,he witnessed,he noticed,,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,5.15736,10.48612,4.51729,11.243196666666668,5.20607,8.809885000000001,11.5393,11.54485,,,18.0778,18.0778,2.94363,7.147365000000001,13.7145,5.702695,7.88333,9.145772499999998,18.0778,18.0778,0.0123,0.00114,0.00219,0.00219,0.0537,4e-05,0.0537,8.49e-06,0.0049,1.09e-05,0.0049,4.23e-05,,,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,4.57e-06,4.57e-06
32,yes,no,4,+wh_no_gap,I know,who,the mayor said,the clerk believed,he witnessed,he noticed,the librarian,greeted,the man,early in the morning.,8.92268,7.641035,6.55265,6.55265,5.15736,10.48612,4.51729,11.243196666666668,5.20607,8.809885000000001,11.5393,11.54485,3.89328,9.88104,17.6138,17.6138,2.94363,7.147365000000001,13.7145,5.702695,8.27571,9.191524090909091,3.89328,9.88104,0.0123,0.00114,0.00219,0.00219,0.0537,4e-05,0.0537,8.49e-06,0.0049,1.09e-05,0.0049,4.23e-05,0.0537,3.89e-06,4.57e-06,4.57e-06,0.0537,0.000653,0.000269,0.000118,0.0537,3.89e-06
33,no,yes,0,-wh_gap,You know,that,,,,,,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,,,,,,,,,,,12.0819,12.0819,1.58632,7.648560000000001,15.0438,10.570555,9.704026,8.80409375,12.0819,12.0819,0.00955,0.00111,0.0102,0.0102,,,,,,,,,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,no,no,0,-wh_no_gap,You know,that,,,,,the millionaire,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,,,,,,,,,3.3901,10.3387,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.254028571428572,9.369082,3.3901,10.3387,0.00955,0.00111,0.0102,0.0102,,,,,,,,,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
33,yes,yes,0,+wh_gap,You know,who,,,,,,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,,,,,,,,,,,9.20426,9.20426,1.78987,7.759285,15.0438,10.570555,9.172788,8.4389425,9.20426,9.20426,0.00955,0.00111,0.00219,0.00219,,,,,,,,,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,yes,no,0,+wh_no_gap,You know,who,,,,,the millionaire,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,,,,,,,,,5.26981,11.079405,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.465658571428571,9.490721,5.26981,11.079405,0.00955,0.00111,0.00219,0.00219,,,,,,,,,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
33,no,yes,1,-wh_gap,You know,that,the lobbyist believed,,,,,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,3.3901,12.335033333333334,,,,,,,,,13.2461,13.2461,2.92689,8.285845,15.0438,10.570555,10.19178,9.988783636363635,13.2461,13.2461,0.00955,0.00111,0.0102,0.0102,0.0537,1.23e-06,,,,,,,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,no,no,1,-wh_no_gap,You know,that,the lobbyist believed,,,,the millionaire,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,3.3901,12.335033333333334,,,,,,,3.87627,10.281785,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.23776714285714,10.044776153846156,3.87627,10.281785,0.00955,0.00111,0.0102,0.0102,0.0537,1.23e-06,,,,,,,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
33,yes,yes,1,+wh_gap,You know,who,the lobbyist believed,,,,,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,5.26981,12.828836666666666,,,,,,,,,13.2461,13.2461,2.92689,8.285845,15.0438,10.570555,10.19178,10.099364545454543,13.2461,13.2461,0.00955,0.00111,0.00219,0.00219,0.0537,1.23e-06,,,,,,,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,yes,no,1,+wh_no_gap,You know,who,the lobbyist believed,,,,the millionaire,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,5.26981,12.828836666666666,,,,,,,3.87627,10.281785,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.23776714285714,10.138344615384616,3.87627,10.281785,0.00955,0.00111,0.00219,0.00219,0.0537,1.23e-06,,,,,,,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
33,no,yes,2,-wh_gap,You know,that,the lobbyist believed,the secretary said,,,,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,3.3901,12.335033333333334,3.87627,9.34619,,,,,,,14.6991,14.6991,2.92689,8.285845,15.0438,10.570555,10.48238,9.954870714285716,14.6991,14.6991,0.00955,0.00111,0.0102,0.0102,0.0537,1.23e-06,0.0537,8.19e-05,,,,,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,no,no,2,-wh_no_gap,You know,that,the lobbyist believed,the secretary said,,,the millionaire,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,3.3901,12.335033333333334,3.87627,9.34619,,,,,4.51729,10.752345,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.372212857142856,9.97261125,4.51729,10.752345,0.00955,0.00111,0.0102,0.0102,0.0537,1.23e-06,0.0537,8.19e-05,,,,,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
33,yes,yes,2,+wh_gap,You know,who,the lobbyist believed,the secretary said,,,,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,5.26981,12.828836666666666,3.87627,9.34619,,,,,,,14.6991,14.6991,2.92689,8.285845,15.0438,10.570555,10.48238,10.041755714285712,14.6991,14.6991,0.00955,0.00111,0.00219,0.00219,0.0537,1.23e-06,0.0537,8.19e-05,,,,,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,yes,no,2,+wh_no_gap,You know,who,the lobbyist believed,the secretary said,,,the millionaire,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,5.26981,12.828836666666666,3.87627,9.34619,,,,,4.51729,10.752345,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.372212857142856,10.048635625,4.51729,10.752345,0.00955,0.00111,0.00219,0.00219,0.0537,1.23e-06,0.0537,8.19e-05,,,,,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
33,no,yes,3,-wh_gap,You know,that,the lobbyist believed,the secretary said,she saw,,,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,3.3901,12.335033333333334,3.87627,9.34619,5.98673,6.743835,,,,,13.992,13.992,2.92689,8.285845,15.0438,10.570555,10.34096,9.5092975,13.992,13.992,0.00955,0.00111,0.0102,0.0102,0.0537,1.23e-06,0.0537,8.19e-05,0.00182,0.000195,,,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,no,no,3,-wh_no_gap,You know,that,the lobbyist believed,the secretary said,she saw,,the millionaire,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,3.3901,12.335033333333334,3.87627,9.34619,5.98673,6.743835,,,3.89315,10.571975,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.320678571428571,9.59381722222222,3.89315,10.571975,0.00955,0.00111,0.0102,0.0102,0.0537,1.23e-06,0.0537,8.19e-05,0.00182,0.000195,,,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
33,yes,yes,3,+wh_gap,You know,who,the lobbyist believed,the secretary said,she saw,,,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,5.26981,12.828836666666666,3.87627,9.34619,5.98673,6.743835,,,,,13.992,13.992,2.92689,8.285845,15.0438,10.570555,10.34096,9.585321874999998,13.992,13.992,0.00955,0.00111,0.00219,0.00219,0.0537,1.23e-06,0.0537,8.19e-05,0.00182,0.000195,,,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,yes,no,3,+wh_no_gap,You know,who,the lobbyist believed,the secretary said,she saw,,the millionaire,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,5.26981,12.828836666666666,3.87627,9.34619,5.98673,6.743835,,,3.89315,10.571975,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.320678571428571,9.661394444444444,3.89315,10.571975,0.00955,0.00111,0.00219,0.00219,0.0537,1.23e-06,0.0537,8.19e-05,0.00182,0.000195,,,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
33,no,yes,4,-wh_gap,You know,that,the lobbyist believed,the secretary said,she saw,he noticed,,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,3.3901,12.335033333333334,3.87627,9.34619,5.98673,6.743835,10.8567,11.4099,,,14.1883,14.1883,2.92689,8.285845,15.0438,10.570555,10.38022,9.731381111111112,14.1883,14.1883,0.00955,0.00111,0.0102,0.0102,0.0537,1.23e-06,0.0537,8.19e-05,0.00182,0.000195,0.0049,4.23e-05,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,no,no,4,-wh_no_gap,You know,that,the lobbyist believed,the secretary said,she saw,he noticed,the millionaire,supported,the candidate,last year.,11.5115,7.83494,6.24274,6.24274,3.3901,12.335033333333334,3.87627,9.34619,5.98673,6.743835,10.8567,11.4099,3.89328,10.24634,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.22764,9.742862,3.89328,10.24634,0.00955,0.00111,0.0102,0.0102,0.0537,1.23e-06,0.0537,8.19e-05,0.00182,0.000195,0.0049,4.23e-05,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
33,yes,yes,4,+wh_gap,You know,who,the lobbyist believed,the secretary said,she saw,he noticed,,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,5.26981,12.828836666666666,3.87627,9.34619,5.98673,6.743835,10.8567,11.4099,,,14.1883,14.1883,2.92689,8.285845,15.0438,10.570555,10.38022,9.798958333333331,14.1883,14.1883,0.00955,0.00111,0.00219,0.00219,0.0537,1.23e-06,0.0537,8.19e-05,0.00182,0.000195,0.0049,4.23e-05,,,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,4.79e-05,4.79e-05
33,yes,no,4,+wh_no_gap,You know,who,the lobbyist believed,the secretary said,she saw,he noticed,the millionaire,supported,the candidate,last year.,11.5115,7.83494,5.97772,5.97772,5.26981,12.828836666666666,3.87627,9.34619,5.98673,6.743835,10.8567,11.4099,3.89328,10.24634,13.388,13.388,2.92689,8.285845,15.0438,10.570555,10.22764,9.8036815,3.89328,10.24634,0.00955,0.00111,0.00219,0.00219,0.0537,1.23e-06,0.0537,8.19e-05,0.00182,0.000195,0.0049,4.23e-05,0.0537,5.37e-06,4.79e-05,4.79e-05,0.0537,4.57e-05,0.000724,0.000404,0.0537,5.37e-06
34,no,yes,0,-wh_gap,I know,that,,,,,,congratulated,the athletes,over lunch.,8.92268,7.641035,3.01867,3.01867,,,,,,,,,,,18.8745,18.8745,3.5547,9.13555,11.3167,11.5636,12.05456,9.8216925,18.8745,18.8745,0.0123,0.00114,0.0102,0.0102,,,,,,,,,,,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,1.62e-06,1.62e-06
34,no,no,0,-wh_no_gap,I know,that,,,,,the president,congratulated,the athletes,over lunch.,8.92268,7.641035,3.01867,3.01867,,,,,,,,,4.26664,6.836365000000001,21.059,21.059,3.5547,9.13555,11.3167,11.5636,10.875718571428571,9.443077,4.26664,6.836365000000001,0.0123,0.00114,0.0102,0.0102,,,,,,,,,0.0537,0.00028,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,0.0537,0.00028
34,yes,yes,0,+wh_gap,I know,who,,,,,,congratulated,the athletes,over lunch.,8.92268,7.641035,6.55265,6.55265,,,,,,,,,,,15.3251,15.3251,3.68105,9.198725,11.3167,11.5636,11.36995,9.83555875,15.3251,15.3251,0.0123,0.00114,0.00219,0.00219,,,,,,,,,,,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,1.62e-06,1.62e-06
34,yes,no,0,+wh_no_gap,I know,who,,,,,the president,congratulated,the athletes,over lunch.,8.92268,7.641035,6.55265,6.55265,,,,,,,,,5.15736,6.0665,20.4686,20.4686,3.5547,9.13555,11.3167,11.5636,10.571414285714283,9.583462,5.15736,6.0665,0.0123,0.00114,0.00219,0.00219,,,,,,,,,0.0537,0.00028,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,0.0537,0.00028
34,no,yes,1,-wh_gap,I know,that,the coach said,,,,,congratulated,the athletes,over lunch.,8.92268,7.641035,3.01867,3.01867,4.26664,10.237046666666666,,,,,,,,,19.801,19.801,3.5547,9.13555,11.3167,11.5636,12.23986,10.01919818181818,19.801,19.801,0.0123,0.00114,0.0102,0.0102,0.0537,8.36e-05,,,,,,,,,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,1.62e-06,1.62e-06
34,no,no,1,-wh_no_gap,I know,that,the coach said,,,,the president,congratulated,the athletes,over lunch.,8.92268,7.641035,3.01867,3.01867,4.26664,10.237046666666666,,,,,,,4.51729,6.98306,20.4686,20.4686,3.5547,9.13555,11.3167,11.5636,10.833288571428572,9.603453846153844,4.51729,6.98306,0.0123,0.00114,0.0102,0.0102,0.0537,8.36e-05,,,,,,,0.0537,0.00028,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,0.0537,0.00028
34,yes,yes,1,+wh_gap,I know,who,the coach said,,,,,congratulated,the athletes,over lunch.,8.92268,7.641035,6.55265,6.55265,5.15736,10.401186666666666,,,,,,,,,19.801,19.801,3.5547,9.13555,11.3167,11.5636,12.23986,10.385234545454544,19.801,19.801,0.0123,0.00114,0.00219,0.00219,0.0537,8.36e-05,,,,,,,,,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,1.62e-06,1.62e-06
34,yes,no,1,+wh_no_gap,I know,who,the coach said,,,,the president,congratulated,the athletes,over lunch.,8.92268,7.641035,6.55265,6.55265,5.15736,10.401186666666666,,,,,,,4.51729,6.98306,20.4686,20.4686,3.5547,9.13555,11.3167,11.5636,10.833288571428572,9.913176923076922,4.51729,6.98306,0.0123,0.00114,0.00219,0.00219,0.0537,8.36e-05,,,,,,,0.0537,0.00028,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,0.0537,0.00028
34,no,yes,2,-wh_gap,I know,that,the coach said,the assistant believed,,,,congratulated,the athletes,over lunch.,8.92268,7.641035,3.01867,3.01867,4.26664,10.237046666666666,4.51729,11.237096666666666,,,,,,,19.7441,19.7441,3.5547,9.13555,11.3167,11.5636,12.22848,10.276112142857142,19.7441,19.7441,0.0123,0.00114,0.0102,0.0102,0.0537,8.36e-05,0.0537,2.71e-05,,,,,,,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,1.62e-06,1.62e-06
34,no,no,2,-wh_no_gap,I know,that,the coach said,the assistant believed,,,the president,congratulated,the athletes,over lunch.,8.92268,7.641035,3.01867,3.01867,4.26664,10.237046666666666,4.51729,11.237096666666666,,,,,3.87627,7.388985,20.4686,20.4686,3.5547,9.13555,11.3167,11.5636,10.949267142857142,9.9605025,3.87627,7.388985,0.0123,0.00114,0.0102,0.0102,0.0537,8.36e-05,0.0537,2.71e-05,,,,,0.0537,0.00028,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,0.0537,0.00028
34,yes,yes,2,+wh_gap,I know,who,the coach said,the assistant believed,,,,congratulated,the athletes,over lunch.,8.92268,7.641035,6.55265,6.55265,5.15736,10.401186666666666,4.51729,11.237096666666666,,,,,,,19.7441,19.7441,3.5547,9.13555,11.3167,11.5636,12.22848,10.563712142857142,19.7441,19.7441,0.0123,0.00114,0.00219,0.00219,0.0537,8.36e-05,0.0537,2.71e-05,,,,,,,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,1.62e-06,1.62e-06
34,yes,no,2,+wh_no_gap,I know,who,the coach said,the assistant believed,,,the president,congratulated,the athletes,over lunch.,8.92268,7.641035,6.55265,6.55265,5.15736,10.401186666666666,4.51729,11.237096666666666,,,,,3.87627,7.388985,20.4686,20.4686,3.5547,9.13555,11.3167,11.5636,10.949267142857142,10.2121525,3.87627,7.388985,0.0123,0.00114,0.00219,0.00219,0.0537,8.36e-05,0.0537,2.71e-05,,,,,0.0537,0.00028,1.62e-06,1.62e-06,0.0537,2.19e-05,0.0012,4.4e-05,0.0537,0.00028
