,sentence_start,condition,levels_of_embedding,sentence_id,next_token_POS
20740,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PUNCT
20741,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PUNCT
20742,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20743,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PUNCT
20744,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20745,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20746,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,ADP
20747,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20748,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,ADV
20749,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20750,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20751,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20752,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20753,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PUNCT
20754,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20755,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20756,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20757,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20758,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20759,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,SCONJ
20760,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20761,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,ADP
20762,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20763,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20764,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20765,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20766,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20767,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20768,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20769,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PUNCT
20770,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20771,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20772,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20773,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20774,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,ADP
20775,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20776,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20777,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20778,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20779,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20780,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20781,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20782,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20783,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20784,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,VERB
20785,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20786,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20787,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,ADV
20788,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PROPN
20789,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,ADP
20790,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20791,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20792,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20793,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20794,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20795,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PROPN
20796,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PUNCT
20797,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20798,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,PRON
20799,They reported who the executive said a reporter believed the client said,+wh_gap,3,414,AUX
20800,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NUM
20801,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,ADV
20802,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,ADP
20803,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20804,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20805,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20806,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20807,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20808,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20809,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20810,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,ADJ
20811,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20812,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20813,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20814,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20815,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20816,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20817,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,ADJ
20818,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20819,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20820,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20821,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20822,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20823,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20824,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NUM
20825,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,ADJ
20826,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NUM
20827,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20828,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20829,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20830,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20831,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20832,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PUNCT
20833,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20834,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20835,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20836,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20837,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20838,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NUM
20839,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20840,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20841,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20842,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,VERB
20843,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,SCONJ
20844,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,ADP
20845,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20846,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,SCONJ
20847,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20848,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20849,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20850,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20851,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,ADJ
20852,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20853,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20854,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20855,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20856,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,CCONJ
20857,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20858,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20859,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20860,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,ADJ
20861,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20862,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20863,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20864,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20865,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NUM
20866,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20867,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20868,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20869,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20870,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20871,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20872,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20873,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20874,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20875,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20876,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20877,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20878,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20879,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20880,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20881,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20882,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20883,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20884,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20885,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PUNCT
20886,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20887,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20888,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20889,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20890,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20891,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PROPN
20892,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PUNCT
20893,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PUNCT
20894,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20895,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20896,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,NOUN
20897,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20898,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,ADJ
20899,They reported that the executive said a reporter believed the client said he saw,-wh_no_gap,4,417,PRON
20900,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,VERB
20901,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20902,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20903,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20904,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20905,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,AUX
20906,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,AUX
20907,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20908,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20909,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20910,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20911,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20912,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20913,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,CCONJ
20914,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20915,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,NOUN
20916,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20917,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20918,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20919,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20920,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADJ
20921,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,VERB
20922,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PROPN
20923,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PROPN
20924,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20925,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20926,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADV
20927,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20928,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20929,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20930,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20931,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20932,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,SPACE
20933,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,VERB
20934,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20935,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,CCONJ
20936,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20937,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20938,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20939,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20940,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20941,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20942,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,SCONJ
20943,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20944,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20945,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20946,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,CCONJ
20947,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,AUX
20948,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,VERB
20949,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PROPN
20950,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,NOUN
20951,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PROPN
20952,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20953,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20954,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20955,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20956,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20957,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20958,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20959,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20960,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20961,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,CCONJ
20962,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,CCONJ
20963,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,NOUN
20964,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,NUM
20965,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,NOUN
20966,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20967,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20968,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20969,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,CCONJ
20970,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,VERB
20971,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20972,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20973,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,NUM
20974,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20975,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,VERB
20976,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20977,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20978,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20979,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,VERB
20980,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20981,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20982,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADV
20983,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20984,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PRON
20985,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20986,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20987,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20988,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20989,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20990,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,SCONJ
20991,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20992,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20993,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20994,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PROPN
20995,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,PUNCT
20996,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20997,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20998,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,ADP
20999,They reported who the executive said a reporter believed the client said he saw,+wh_gap,4,418,NOUN
21000,They recalled that,-wh_no_gap,0,421,PROPN
21001,They recalled that,-wh_no_gap,0,421,PRON
21002,They recalled that,-wh_no_gap,0,421,PROPN
21003,They recalled that,-wh_no_gap,0,421,NOUN
21004,They recalled that,-wh_no_gap,0,421,NOUN
21005,They recalled that,-wh_no_gap,0,421,ADP
21006,They recalled that,-wh_no_gap,0,421,ADP
21007,They recalled that,-wh_no_gap,0,421,NOUN
21008,They recalled that,-wh_no_gap,0,421,PRON
21009,They recalled that,-wh_no_gap,0,421,NOUN
21010,They recalled that,-wh_no_gap,0,421,PRON
21011,They recalled that,-wh_no_gap,0,421,PROPN
21012,They recalled that,-wh_no_gap,0,421,VERB
21013,They recalled that,-wh_no_gap,0,421,ADV
21014,They recalled that,-wh_no_gap,0,421,ADP
21015,They recalled that,-wh_no_gap,0,421,SCONJ
21016,They recalled that,-wh_no_gap,0,421,VERB
21017,They recalled that,-wh_no_gap,0,421,PROPN
21018,They recalled that,-wh_no_gap,0,421,ADP
21019,They recalled that,-wh_no_gap,0,421,PRON
21020,They recalled that,-wh_no_gap,0,421,NOUN
21021,They recalled that,-wh_no_gap,0,421,SCONJ
21022,They recalled that,-wh_no_gap,0,421,PUNCT
21023,They recalled that,-wh_no_gap,0,421,ADJ
21024,They recalled that,-wh_no_gap,0,421,PRON
21025,They recalled that,-wh_no_gap,0,421,PROPN
21026,They recalled that,-wh_no_gap,0,421,PRON
21027,They recalled that,-wh_no_gap,0,421,NOUN
21028,They recalled that,-wh_no_gap,0,421,SCONJ
21029,They recalled that,-wh_no_gap,0,421,PRON
21030,They recalled that,-wh_no_gap,0,421,SCONJ
21031,They recalled that,-wh_no_gap,0,421,PROPN
21032,They recalled that,-wh_no_gap,0,421,PRON
21033,They recalled that,-wh_no_gap,0,421,PROPN
21034,They recalled that,-wh_no_gap,0,421,PROPN
21035,They recalled that,-wh_no_gap,0,421,ADP
21036,They recalled that,-wh_no_gap,0,421,NOUN
21037,They recalled that,-wh_no_gap,0,421,ADV
21038,They recalled that,-wh_no_gap,0,421,PROPN
21039,They recalled that,-wh_no_gap,0,421,PRON
21040,They recalled that,-wh_no_gap,0,421,NUM
21041,They recalled that,-wh_no_gap,0,421,ADJ
21042,They recalled that,-wh_no_gap,0,421,PROPN
21043,They recalled that,-wh_no_gap,0,421,PRON
21044,They recalled that,-wh_no_gap,0,421,ADP
21045,They recalled that,-wh_no_gap,0,421,PRON
21046,They recalled that,-wh_no_gap,0,421,SCONJ
21047,They recalled that,-wh_no_gap,0,421,PRON
21048,They recalled that,-wh_no_gap,0,421,PRON
21049,They recalled that,-wh_no_gap,0,421,PRON
21050,They recalled that,-wh_no_gap,0,421,ADJ
21051,They recalled that,-wh_no_gap,0,421,PUNCT
21052,They recalled that,-wh_no_gap,0,421,PRON
21053,They recalled that,-wh_no_gap,0,421,ADP
21054,They recalled that,-wh_no_gap,0,421,PROPN
21055,They recalled that,-wh_no_gap,0,421,PUNCT
21056,They recalled that,-wh_no_gap,0,421,PRON
21057,They recalled that,-wh_no_gap,0,421,PRON
21058,They recalled that,-wh_no_gap,0,421,PROPN
21059,They recalled that,-wh_no_gap,0,421,PRON
21060,They recalled that,-wh_no_gap,0,421,ADJ
21061,They recalled that,-wh_no_gap,0,421,PRON
21062,They recalled that,-wh_no_gap,0,421,PRON
21063,They recalled that,-wh_no_gap,0,421,PROPN
21064,They recalled that,-wh_no_gap,0,421,PRON
21065,They recalled that,-wh_no_gap,0,421,PROPN
21066,They recalled that,-wh_no_gap,0,421,NOUN
21067,They recalled that,-wh_no_gap,0,421,PRON
21068,They recalled that,-wh_no_gap,0,421,PROPN
21069,They recalled that,-wh_no_gap,0,421,PUNCT
21070,They recalled that,-wh_no_gap,0,421,PROPN
21071,They recalled that,-wh_no_gap,0,421,PROPN
21072,They recalled that,-wh_no_gap,0,421,NOUN
21073,They recalled that,-wh_no_gap,0,421,PRON
21074,They recalled that,-wh_no_gap,0,421,INTJ
21075,They recalled that,-wh_no_gap,0,421,NOUN
21076,They recalled that,-wh_no_gap,0,421,PRON
21077,They recalled that,-wh_no_gap,0,421,ADP
21078,They recalled that,-wh_no_gap,0,421,PROPN
21079,They recalled that,-wh_no_gap,0,421,PROPN
21080,They recalled that,-wh_no_gap,0,421,ADJ
21081,They recalled that,-wh_no_gap,0,421,NOUN
21082,They recalled that,-wh_no_gap,0,421,ADP
21083,They recalled that,-wh_no_gap,0,421,ADP
21084,They recalled that,-wh_no_gap,0,421,PRON
21085,They recalled that,-wh_no_gap,0,421,PRON
21086,They recalled that,-wh_no_gap,0,421,NOUN
21087,They recalled that,-wh_no_gap,0,421,ADV
21088,They recalled that,-wh_no_gap,0,421,SCONJ
21089,They recalled that,-wh_no_gap,0,421,PROPN
21090,They recalled that,-wh_no_gap,0,421,PROPN
21091,They recalled that,-wh_no_gap,0,421,PROPN
21092,They recalled that,-wh_no_gap,0,421,PRON
21093,They recalled that,-wh_no_gap,0,421,NOUN
21094,They recalled that,-wh_no_gap,0,421,SCONJ
21095,They recalled that,-wh_no_gap,0,421,ADP
21096,They recalled that,-wh_no_gap,0,421,PRON
21097,They recalled that,-wh_no_gap,0,421,PROPN
21098,They recalled that,-wh_no_gap,0,421,NOUN
21099,They recalled that,-wh_no_gap,0,421,PRON
21100,They recalled who,+wh_gap,0,422,PRON
21101,They recalled who,+wh_gap,0,422,PRON
21102,They recalled who,+wh_gap,0,422,PRON
21103,They recalled who,+wh_gap,0,422,VERB
21104,They recalled who,+wh_gap,0,422,PRON
21105,They recalled who,+wh_gap,0,422,PRON
21106,They recalled who,+wh_gap,0,422,VERB
21107,They recalled who,+wh_gap,0,422,VERB
21108,They recalled who,+wh_gap,0,422,PRON
21109,They recalled who,+wh_gap,0,422,PRON
21110,They recalled who,+wh_gap,0,422,PROPN
21111,They recalled who,+wh_gap,0,422,PROPN
21112,They recalled who,+wh_gap,0,422,AUX
21113,They recalled who,+wh_gap,0,422,ADV
21114,They recalled who,+wh_gap,0,422,VERB
21115,They recalled who,+wh_gap,0,422,PRON
21116,They recalled who,+wh_gap,0,422,VERB
21117,They recalled who,+wh_gap,0,422,AUX
21118,They recalled who,+wh_gap,0,422,AUX
21119,They recalled who,+wh_gap,0,422,AUX
21120,They recalled who,+wh_gap,0,422,AUX
21121,They recalled who,+wh_gap,0,422,PRON
21122,They recalled who,+wh_gap,0,422,AUX
21123,They recalled who,+wh_gap,0,422,AUX
21124,They recalled who,+wh_gap,0,422,PRON
21125,They recalled who,+wh_gap,0,422,AUX
21126,They recalled who,+wh_gap,0,422,VERB
21127,They recalled who,+wh_gap,0,422,PRON
21128,They recalled who,+wh_gap,0,422,AUX
21129,They recalled who,+wh_gap,0,422,PRON
21130,They recalled who,+wh_gap,0,422,VERB
21131,They recalled who,+wh_gap,0,422,VERB
21132,They recalled who,+wh_gap,0,422,VERB
21133,They recalled who,+wh_gap,0,422,VERB
21134,They recalled who,+wh_gap,0,422,PRON
21135,They recalled who,+wh_gap,0,422,PRON
21136,They recalled who,+wh_gap,0,422,VERB
21137,They recalled who,+wh_gap,0,422,VERB
21138,They recalled who,+wh_gap,0,422,NOUN
21139,They recalled who,+wh_gap,0,422,AUX
21140,They recalled who,+wh_gap,0,422,PRON
21141,They recalled who,+wh_gap,0,422,VERB
